loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 2.1950 corr: 74 (1320704/2257759) completed in 0m 0.770s
loss: 2.7778 corr: 65 (1320832/2257759) completed in 0m 0.772s
loss: 2.2323 corr: 81 (1320960/2257759) completed in 0m 0.708s
loss: 2.7466 corr: 69 (1321088/2257759) completed in 0m 0.770s
loss: 3.3384 corr: 61 (1321216/2257759) completed in 0m 0.741s
loss: 2.8961 corr: 65 (1321344/2257759) completed in 0m 0.815s
loss: 3.2825 corr: 65 (1321472/2257759) completed in 0m 0.760s
loss: 2.7745 corr: 58 (1321600/2257759) completed in 0m 0.727s
loss: 2.6802 corr: 61 (1321728/2257759) completed in 0m 0.748s
loss: 2.5222 corr: 68 (1321856/2257759) completed in 0m 0.732s
loss: 2.6048 corr: 59 (1321984/2257759) completed in 0m 0.759s
loss: 2.2954 corr: 66 (1322112/2257759) completed in 0m 0.719s
loss: 3.1304 corr: 62 (1322240/2257759) completed in 0m 0.737s
loss: 3.5603 corr: 46 (1322368/2257759) completed in 0m 0.753s
loss: 2.9605 corr: 65 (1322496/2257759) completed in 0m 0.750s
loss: 2.7108 corr: 62 (1322624/2257759) completed in 0m 0.746s
loss: 2.4278 corr: 73 (1322752/2257759) completed in 0m 0.734s
loss: 2.9261 corr: 60 (1322880/2257759) completed in 0m 0.810s
loss: 2.9200 corr: 67 (1323008/2257759) completed in 0m 0.752s
loss: 2.8823 corr: 68 (1323136/2257759) completed in 0m 0.732s
loss: 2.9623 corr: 56 (1323264/2257759) completed in 0m 0.741s
loss: 2.6316 corr: 71 (1323392/2257759) completed in 0m 0.723s
loss: 3.0260 corr: 65 (1323520/2257759) completed in 0m 0.751s
loss: 2.5753 corr: 61 (1323648/2257759) completed in 0m 0.730s
loss: 2.7415 corr: 61 (1323776/2257759) completed in 0m 0.732s
loss: 2.8934 corr: 58 (1323904/2257759) completed in 0m 0.677s
loss: 3.0240 corr: 52 (1324032/2257759) completed in 0m 0.796s
loss: 2.6359 corr: 65 (1324160/2257759) completed in 0m 0.748s
loss: 3.1213 corr: 53 (1324288/2257759) completed in 0m 0.732s
loss: 2.9862 corr: 62 (1324416/2257759) completed in 0m 0.742s
loss: 2.5175 corr: 64 (1324544/2257759) completed in 0m 0.726s
loss: 3.0373 corr: 58 (1324672/2257759) completed in 0m 0.743s
loss: 2.7082 corr: 60 (1324800/2257759) completed in 0m 0.794s
loss: 2.7446 corr: 67 (1324928/2257759) completed in 0m 0.726s
loss: 2.8448 corr: 64 (1325056/2257759) completed in 0m 0.767s
loss: 3.1717 corr: 67 (1325184/2257759) completed in 0m 0.837s
loss: 2.6813 corr: 64 (1325312/2257759) completed in 0m 0.752s
loss: 2.9934 corr: 62 (1325440/2257759) completed in 0m 0.732s
loss: 2.9580 corr: 55 (1325568/2257759) completed in 0m 0.688s
loss: 2.7399 corr: 70 (1325696/2257759) completed in 0m 0.749s
loss: 2.5864 corr: 67 (1325824/2257759) completed in 0m 0.726s
loss: 2.5398 corr: 60 (1325952/2257759) completed in 0m 0.766s
loss: 2.6390 corr: 56 (1326080/2257759) completed in 0m 0.717s
loss: 2.5530 corr: 67 (1326208/2257759) completed in 0m 0.745s
loss: 3.2993 corr: 59 (1326336/2257759) completed in 0m 0.744s
loss: 2.6217 corr: 65 (1326464/2257759) completed in 0m 0.729s
loss: 3.1160 corr: 61 (1326592/2257759) completed in 0m 0.748s
loss: 3.1946 corr: 60 (1326720/2257759) completed in 0m 0.707s
loss: 2.7471 corr: 68 (1326848/2257759) completed in 0m 0.727s
loss: 2.2956 corr: 63 (1326976/2257759) completed in 0m 0.749s
loss: 2.8065 corr: 61 (1327104/2257759) completed in 0m 0.745s
loss: 2.6451 corr: 68 (1327232/2257759) completed in 0m 0.745s
loss: 2.8250 corr: 66 (1327360/2257759) completed in 0m 0.768s
loss: 3.0247 corr: 57 (1327488/2257759) completed in 0m 0.767s
loss: 2.8886 corr: 60 (1327616/2257759) completed in 0m 0.739s
loss: 2.8583 corr: 57 (1327744/2257759) completed in 0m 0.745s
loss: 2.9001 corr: 60 (1327872/2257759) completed in 0m 0.769s
loss: 2.7793 corr: 69 (1328000/2257759) completed in 0m 0.737s
loss: 2.4896 corr: 70 (1328128/2257759) completed in 0m 0.733s
loss: 2.3386 corr: 67 (1328256/2257759) completed in 0m 0.746s
loss: 3.3788 corr: 48 (1328384/2257759) completed in 0m 0.768s
loss: 3.2101 corr: 66 (1328512/2257759) completed in 0m 0.741s
loss: 2.5920 corr: 60 (1328640/2257759) completed in 0m 0.744s
loss: 2.7885 corr: 66 (1328768/2257759) completed in 0m 0.741s
loss: 2.3466 corr: 73 (1328896/2257759) completed in 0m 0.737s
loss: 2.5679 corr: 70 (1329024/2257759) completed in 0m 0.720s
loss: 2.6828 corr: 62 (1329152/2257759) completed in 0m 0.736s
loss: 2.4684 corr: 70 (1329280/2257759) completed in 0m 0.731s
loss: 3.3194 corr: 56 (1329408/2257759) completed in 0m 0.726s
loss: 3.4145 corr: 51 (1329536/2257759) completed in 0m 0.739s
loss: 2.7224 corr: 68 (1329664/2257759) completed in 0m 0.730s
loss: 3.3461 corr: 56 (1329792/2257759) completed in 0m 0.721s
loss: 2.9465 corr: 55 (1329920/2257759) completed in 0m 0.696s
loss: 2.1809 corr: 66 (1330048/2257759) completed in 0m 0.714s
loss: 2.5687 corr: 59 (1330176/2257759) completed in 0m 0.752s
loss: 3.5034 corr: 49 (1330304/2257759) completed in 0m 0.731s
loss: 2.4355 corr: 70 (1330432/2257759) completed in 0m 0.730s
loss: 3.1332 corr: 57 (1330560/2257759) completed in 0m 0.741s
loss: 2.3710 corr: 66 (1330688/2257759) completed in 0m 0.805s
loss: 2.5696 corr: 70 (1330816/2257759) completed in 0m 0.713s
loss: 2.6564 corr: 64 (1330944/2257759) completed in 0m 0.727s
loss: 2.5827 corr: 62 (1331072/2257759) completed in 0m 0.712s
loss: 3.1315 corr: 53 (1331200/2257759) completed in 0m 0.735s
loss: 2.4075 corr: 64 (1331328/2257759) completed in 0m 0.734s
loss: 3.2405 corr: 61 (1331456/2257759) completed in 0m 0.732s
loss: 2.9948 corr: 63 (1331584/2257759) completed in 0m 0.760s
loss: 2.7999 corr: 63 (1331712/2257759) completed in 0m 0.724s
loss: 2.8195 corr: 63 (1331840/2257759) completed in 0m 0.755s
loss: 2.8175 corr: 70 (1331968/2257759) completed in 0m 0.750s
loss: 2.4936 corr: 72 (1332096/2257759) completed in 0m 0.773s
loss: 3.0869 corr: 59 (1332224/2257759) completed in 0m 0.680s
loss: 3.0208 corr: 50 (1332352/2257759) completed in 0m 0.680s
loss: 2.5597 corr: 77 (1332480/2257759) completed in 0m 0.739s
loss: 3.4969 corr: 60 (1332608/2257759) completed in 0m 0.724s
loss: 2.8501 corr: 61 (1332736/2257759) completed in 0m 0.749s
loss: 2.4834 corr: 63 (1332864/2257759) completed in 0m 0.793s
loss: 2.6477 corr: 58 (1332992/2257759) completed in 0m 0.742s
loss: 2.9466 corr: 56 (1333120/2257759) completed in 0m 0.691s
loss: 2.6106 corr: 63 (1333248/2257759) completed in 0m 0.724s
loss: 2.3984 corr: 69 (1333376/2257759) completed in 0m 0.755s
loss: 3.7636 corr: 57 (1333504/2257759) completed in 0m 0.684s
loss: 2.5428 corr: 68 (1333632/2257759) completed in 0m 0.720s
loss: 2.9704 corr: 53 (1333760/2257759) completed in 0m 0.718s
loss: 2.5873 corr: 64 (1333888/2257759) completed in 0m 0.750s
loss: 2.9634 corr: 58 (1334016/2257759) completed in 0m 0.778s
loss: 3.0476 corr: 64 (1334144/2257759) completed in 0m 0.729s
loss: 2.9357 corr: 56 (1334272/2257759) completed in 0m 0.736s
loss: 2.6419 corr: 60 (1334400/2257759) completed in 0m 0.727s
loss: 2.5180 corr: 69 (1334528/2257759) completed in 0m 0.748s
loss: 3.1584 corr: 56 (1334656/2257759) completed in 0m 0.748s
loss: 2.4832 corr: 64 (1334784/2257759) completed in 0m 0.723s
loss: 2.8612 corr: 67 (1334912/2257759) completed in 0m 0.711s
loss: 2.6461 corr: 69 (1335040/2257759) completed in 0m 0.728s
loss: 2.5835 corr: 64 (1335168/2257759) completed in 0m 0.755s
loss: 2.6410 corr: 56 (1335296/2257759) completed in 0m 0.739s
loss: 2.5249 corr: 72 (1335424/2257759) completed in 0m 0.851s
loss: 2.9217 corr: 56 (1335552/2257759) completed in 0m 0.721s
loss: 2.9438 corr: 70 (1335680/2257759) completed in 0m 0.746s
loss: 3.3116 corr: 53 (1335808/2257759) completed in 0m 0.735s
loss: 2.8870 corr: 67 (1335936/2257759) completed in 0m 0.729s
loss: 2.8642 corr: 61 (1336064/2257759) completed in 0m 0.725s
loss: 2.9799 corr: 63 (1336192/2257759) completed in 0m 0.753s
loss: 2.3797 corr: 69 (1336320/2257759) completed in 0m 0.731s
loss: 3.0885 corr: 65 (1336448/2257759) completed in 0m 0.784s
loss: 3.2851 corr: 52 (1336576/2257759) completed in 0m 0.756s
loss: 2.7784 corr: 64 (1336704/2257759) completed in 0m 0.745s
loss: 2.2727 corr: 72 (1336832/2257759) completed in 0m 0.732s
loss: 2.9548 corr: 62 (1336960/2257759) completed in 0m 0.747s
loss: 2.3404 corr: 68 (1337088/2257759) completed in 0m 0.717s
loss: 2.1304 corr: 76 (1337216/2257759) completed in 0m 0.808s
loss: 3.0554 corr: 65 (1337344/2257759) completed in 0m 0.816s
loss: 2.9668 corr: 59 (1337472/2257759) completed in 0m 0.713s
loss: 3.1980 corr: 65 (1337600/2257759) completed in 0m 0.683s
loss: 2.6287 corr: 66 (1337728/2257759) completed in 0m 0.739s
loss: 2.8105 corr: 63 (1337856/2257759) completed in 0m 0.751s
loss: 2.4143 corr: 75 (1337984/2257759) completed in 0m 0.770s
loss: 2.8625 corr: 58 (1338112/2257759) completed in 0m 0.746s
loss: 3.0604 corr: 55 (1338240/2257759) completed in 0m 0.741s
loss: 2.7796 corr: 61 (1338368/2257759) completed in 0m 0.794s
loss: 3.0580 corr: 69 (1338496/2257759) completed in 0m 0.768s
loss: 2.9859 corr: 60 (1338624/2257759) completed in 0m 0.716s
loss: 2.8507 corr: 62 (1338752/2257759) completed in 0m 0.726s
loss: 2.6604 corr: 69 (1338880/2257759) completed in 0m 0.761s
loss: 2.3326 corr: 63 (1339008/2257759) completed in 0m 0.722s
loss: 3.1679 corr: 61 (1339136/2257759) completed in 0m 0.779s
loss: 2.4520 corr: 68 (1339264/2257759) completed in 0m 0.682s
loss: 2.9897 corr: 58 (1339392/2257759) completed in 0m 0.716s
loss: 3.1353 corr: 58 (1339520/2257759) completed in 0m 0.765s
loss: 3.0326 corr: 49 (1339648/2257759) completed in 0m 0.764s
loss: 3.0580 corr: 70 (1339776/2257759) completed in 0m 0.720s
loss: 3.3091 corr: 58 (1339904/2257759) completed in 0m 0.689s
loss: 2.8167 corr: 57 (1340032/2257759) completed in 0m 0.695s
loss: 2.6846 corr: 53 (1340160/2257759) completed in 0m 0.726s
loss: 2.6420 corr: 62 (1340288/2257759) completed in 0m 0.739s
loss: 2.9144 corr: 63 (1340416/2257759) completed in 0m 0.745s
loss: 2.1415 corr: 70 (1340544/2257759) completed in 0m 0.776s
loss: 2.5083 corr: 65 (1340672/2257759) completed in 0m 0.741s
loss: 3.1322 corr: 59 (1340800/2257759) completed in 0m 0.740s
loss: 3.0107 corr: 64 (1340928/2257759) completed in 0m 0.741s
loss: 2.8955 corr: 57 (1341056/2257759) completed in 0m 0.697s
loss: 2.2678 corr: 77 (1341184/2257759) completed in 0m 0.742s
loss: 2.7859 corr: 56 (1341312/2257759) completed in 0m 0.734s
loss: 3.0183 corr: 57 (1341440/2257759) completed in 0m 0.737s
loss: 2.4898 corr: 60 (1341568/2257759) completed in 0m 0.748s
loss: 3.2218 corr: 60 (1341696/2257759) completed in 0m 0.808s
loss: 2.5002 corr: 71 (1341824/2257759) completed in 0m 0.738s
loss: 2.9577 corr: 63 (1341952/2257759) completed in 0m 0.736s
loss: 2.5973 corr: 60 (1342080/2257759) completed in 0m 0.866s
loss: 2.6903 corr: 65 (1342208/2257759) completed in 0m 0.742s
loss: 2.3917 corr: 67 (1342336/2257759) completed in 0m 0.766s
loss: 2.8897 corr: 67 (1342464/2257759) completed in 0m 0.735s
loss: 3.0244 corr: 58 (1342592/2257759) completed in 0m 0.698s
loss: 2.4373 corr: 69 (1342720/2257759) completed in 0m 0.750s
loss: 3.5671 corr: 53 (1342848/2257759) completed in 0m 0.770s
loss: 2.4502 corr: 70 (1342976/2257759) completed in 0m 0.735s
loss: 2.5453 corr: 66 (1343104/2257759) completed in 0m 0.704s
loss: 2.3841 corr: 67 (1343232/2257759) completed in 0m 0.731s
loss: 2.8266 corr: 64 (1343360/2257759) completed in 0m 0.730s
loss: 2.5460 corr: 69 (1343488/2257759) completed in 0m 0.745s
loss: 2.9902 corr: 56 (1343616/2257759) completed in 0m 0.754s
loss: 2.5925 corr: 63 (1343744/2257759) completed in 0m 0.716s
loss: 2.7962 corr: 49 (1343872/2257759) completed in 0m 0.756s
loss: 3.4377 corr: 54 (1344000/2257759) completed in 0m 0.712s
loss: 2.5977 corr: 68 (1344128/2257759) completed in 0m 0.739s
loss: 2.8862 corr: 61 (1344256/2257759) completed in 0m 0.716s
loss: 2.8473 corr: 58 (1344384/2257759) completed in 0m 0.745s
loss: 2.5935 corr: 69 (1344512/2257759) completed in 0m 0.725s
loss: 2.7925 corr: 62 (1344640/2257759) completed in 0m 0.728s
loss: 2.6917 corr: 59 (1344768/2257759) completed in 0m 0.761s
loss: 2.6687 corr: 67 (1344896/2257759) completed in 0m 0.720s
loss: 2.0712 corr: 72 (1345024/2257759) completed in 0m 0.807s
loss: 2.6850 corr: 69 (1345152/2257759) completed in 0m 0.767s
loss: 3.3526 corr: 57 (1345280/2257759) completed in 0m 0.716s
loss: 2.6734 corr: 60 (1345408/2257759) completed in 0m 0.851s
loss: 3.2699 corr: 53 (1345536/2257759) completed in 0m 0.729s
loss: 2.7612 corr: 62 (1345664/2257759) completed in 0m 0.755s
loss: 2.5287 corr: 69 (1345792/2257759) completed in 0m 0.751s
loss: 2.5129 corr: 69 (1345920/2257759) completed in 0m 0.717s
loss: 2.5786 corr: 60 (1346048/2257759) completed in 0m 0.782s
loss: 2.9055 corr: 57 (1346176/2257759) completed in 0m 0.769s
loss: 2.6798 corr: 78 (1346304/2257759) completed in 0m 0.714s
loss: 3.4512 corr: 54 (1346432/2257759) completed in 0m 0.764s
loss: 3.5982 corr: 52 (1346560/2257759) completed in 0m 0.716s
loss: 3.1301 corr: 51 (1346688/2257759) completed in 0m 0.698s
loss: 2.7999 corr: 66 (1346816/2257759) completed in 0m 0.691s
loss: 3.1885 corr: 60 (1346944/2257759) completed in 0m 0.772s
loss: 2.8630 corr: 65 (1347072/2257759) completed in 0m 0.714s
loss: 3.0317 corr: 55 (1347200/2257759) completed in 0m 0.798s
loss: 3.5870 corr: 60 (1347328/2257759) completed in 0m 0.754s
loss: 2.7005 corr: 59 (1347456/2257759) completed in 0m 0.735s
loss: 3.2500 corr: 57 (1347584/2257759) completed in 0m 0.761s
loss: 2.9218 corr: 54 (1347712/2257759) completed in 0m 0.742s
loss: 2.5047 corr: 68 (1347840/2257759) completed in 0m 0.719s
loss: 2.4992 corr: 72 (1347968/2257759) completed in 0m 0.701s
loss: 3.6034 corr: 57 (1348096/2257759) completed in 0m 0.761s
loss: 3.0406 corr: 64 (1348224/2257759) completed in 0m 0.729s
loss: 2.9554 corr: 60 (1348352/2257759) completed in 0m 0.832s
loss: 2.8652 corr: 62 (1348480/2257759) completed in 0m 0.736s
loss: 3.0037 corr: 60 (1348608/2257759) completed in 0m 0.732s
loss: 2.8131 corr: 58 (1348736/2257759) completed in 0m 0.723s
loss: 2.5678 corr: 67 (1348864/2257759) completed in 0m 0.770s
loss: 3.3819 corr: 50 (1348992/2257759) completed in 0m 0.777s
loss: 3.5778 corr: 52 (1349120/2257759) completed in 0m 0.741s
loss: 2.2106 corr: 73 (1349248/2257759) completed in 0m 0.754s
loss: 2.2958 corr: 63 (1349376/2257759) completed in 0m 0.728s
loss: 2.4593 corr: 64 (1349504/2257759) completed in 0m 0.678s
loss: 3.2672 corr: 56 (1349632/2257759) completed in 0m 0.710s
loss: 2.8449 corr: 59 (1349760/2257759) completed in 0m 0.697s
loss: 2.6343 corr: 62 (1349888/2257759) completed in 0m 0.751s
loss: 2.9869 corr: 56 (1350016/2257759) completed in 0m 0.740s
loss: 2.8616 corr: 69 (1350144/2257759) completed in 0m 0.766s
loss: 3.2538 corr: 59 (1350272/2257759) completed in 0m 0.763s
loss: 2.3311 corr: 71 (1350400/2257759) completed in 0m 0.703s
loss: 2.8208 corr: 68 (1350528/2257759) completed in 0m 0.680s
loss: 2.8513 corr: 56 (1350656/2257759) completed in 0m 0.700s
loss: 3.1830 corr: 55 (1350784/2257759) completed in 0m 0.711s
loss: 2.4825 corr: 73 (1350912/2257759) completed in 0m 0.682s
loss: 2.8203 corr: 56 (1351040/2257759) completed in 0m 0.680s
loss: 3.2309 corr: 55 (1351168/2257759) completed in 0m 0.745s
loss: 2.5904 corr: 59 (1351296/2257759) completed in 0m 0.738s
loss: 2.7948 corr: 54 (1351424/2257759) completed in 0m 0.732s
loss: 2.9619 corr: 58 (1351552/2257759) completed in 0m 0.729s
loss: 2.5175 corr: 68 (1351680/2257759) completed in 0m 0.735s
loss: 2.4842 corr: 64 (1351808/2257759) completed in 0m 0.725s
loss: 2.6101 corr: 67 (1351936/2257759) completed in 0m 0.679s
loss: 2.5173 corr: 65 (1352064/2257759) completed in 0m 0.719s
loss: 2.5276 corr: 59 (1352192/2257759) completed in 0m 0.729s
loss: 2.8065 corr: 68 (1352320/2257759) completed in 0m 0.806s
loss: 2.5049 corr: 61 (1352448/2257759) completed in 0m 0.720s
loss: 2.8264 corr: 65 (1352576/2257759) completed in 0m 0.756s
loss: 3.5661 corr: 59 (1352704/2257759) completed in 0m 0.752s
loss: 2.5179 corr: 75 (1352832/2257759) completed in 0m 0.729s
loss: 2.7021 corr: 68 (1352960/2257759) completed in 0m 0.774s
loss: 3.0934 corr: 55 (1353088/2257759) completed in 0m 0.752s
loss: 2.2960 corr: 73 (1353216/2257759) completed in 0m 0.708s
loss: 2.7572 corr: 59 (1353344/2257759) completed in 0m 0.707s
loss: 2.3988 corr: 72 (1353472/2257759) completed in 0m 0.751s
loss: 2.7261 corr: 56 (1353600/2257759) completed in 0m 0.744s
loss: 2.0596 corr: 74 (1353728/2257759) completed in 0m 0.735s
loss: 2.9033 corr: 61 (1353856/2257759) completed in 0m 0.772s
loss: 3.4377 corr: 57 (1353984/2257759) completed in 0m 0.727s
loss: 2.8919 corr: 62 (1354112/2257759) completed in 0m 0.697s
loss: 2.3926 corr: 72 (1354240/2257759) completed in 0m 0.743s
loss: 2.7944 corr: 63 (1354368/2257759) completed in 0m 0.737s
loss: 2.4619 corr: 70 (1354496/2257759) completed in 0m 0.826s
loss: 3.1499 corr: 64 (1354624/2257759) completed in 0m 0.780s
loss: 3.0734 corr: 59 (1354752/2257759) completed in 0m 0.745s
loss: 2.4173 corr: 68 (1354880/2257759) completed in 0m 0.834s
loss: 2.6891 corr: 71 (1355008/2257759) completed in 0m 0.766s
loss: 2.7632 corr: 58 (1355136/2257759) completed in 0m 0.724s
loss: 3.5342 corr: 48 (1355264/2257759) completed in 0m 0.732s
loss: 2.9922 corr: 66 (1355392/2257759) completed in 0m 0.729s
loss: 3.3097 corr: 62 (1355520/2257759) completed in 0m 0.751s
loss: 3.0485 corr: 66 (1355648/2257759) completed in 0m 0.784s
loss: 2.8648 corr: 61 (1355776/2257759) completed in 0m 0.749s
loss: 2.8494 corr: 64 (1355904/2257759) completed in 0m 0.735s
loss: 3.0305 corr: 68 (1356032/2257759) completed in 0m 0.759s
loss: 2.7073 corr: 71 (1356160/2257759) completed in 0m 0.742s
loss: 2.7090 corr: 69 (1356288/2257759) completed in 0m 0.714s
loss: 2.5068 corr: 65 (1356416/2257759) completed in 0m 0.743s
loss: 2.7605 corr: 55 (1356544/2257759) completed in 0m 0.740s
loss: 3.2008 corr: 54 (1356672/2257759) completed in 0m 0.728s
loss: 2.6717 corr: 68 (1356800/2257759) completed in 0m 0.799s
loss: 2.5629 corr: 75 (1356928/2257759) completed in 0m 0.756s
loss: 2.4219 corr: 75 (1357056/2257759) completed in 0m 0.733s
loss: 2.9165 corr: 62 (1357184/2257759) completed in 0m 0.758s
loss: 2.5298 corr: 60 (1357312/2257759) completed in 0m 0.762s
loss: 2.7785 corr: 66 (1357440/2257759) completed in 0m 0.724s
loss: 3.2533 corr: 53 (1357568/2257759) completed in 0m 0.745s
loss: 3.4420 corr: 59 (1357696/2257759) completed in 0m 0.768s
loss: 2.5121 corr: 62 (1357824/2257759) completed in 0m 0.746s
loss: 3.3897 corr: 61 (1357952/2257759) completed in 0m 0.743s
loss: 3.2659 corr: 57 (1358080/2257759) completed in 0m 0.756s
loss: 2.3142 corr: 73 (1358208/2257759) completed in 0m 0.875s
loss: 2.5324 corr: 63 (1358336/2257759) completed in 0m 0.716s
loss: 2.8976 corr: 60 (1358464/2257759) completed in 0m 0.695s
loss: 2.5922 corr: 73 (1358592/2257759) completed in 0m 0.741s
loss: 2.8873 corr: 59 (1358720/2257759) completed in 0m 0.741s
loss: 2.8451 corr: 68 (1358848/2257759) completed in 0m 0.701s
loss: 3.0484 corr: 50 (1358976/2257759) completed in 0m 0.807s
loss: 3.3018 corr: 61 (1359104/2257759) completed in 0m 0.746s
loss: 2.8392 corr: 64 (1359232/2257759) completed in 0m 0.707s
loss: 2.5345 corr: 57 (1359360/2257759) completed in 0m 0.676s
loss: 2.6547 corr: 72 (1359488/2257759) completed in 0m 0.714s
loss: 2.8982 corr: 61 (1359616/2257759) completed in 0m 0.754s
loss: 2.6725 corr: 70 (1359744/2257759) completed in 0m 0.724s
loss: 3.3410 corr: 58 (1359872/2257759) completed in 0m 0.699s
loss: 2.2393 corr: 62 (1360000/2257759) completed in 0m 0.756s
loss: 3.0410 corr: 50 (1360128/2257759) completed in 0m 0.751s
loss: 2.8715 corr: 64 (1360256/2257759) completed in 0m 0.740s
loss: 2.4159 corr: 66 (1360384/2257759) completed in 0m 0.751s
loss: 2.5749 corr: 62 (1360512/2257759) completed in 0m 0.761s
loss: 2.7162 corr: 68 (1360640/2257759) completed in 0m 0.775s
loss: 3.0395 corr: 61 (1360768/2257759) completed in 0m 0.741s
loss: 3.0929 corr: 48 (1360896/2257759) completed in 0m 0.735s
loss: 3.0816 corr: 70 (1361024/2257759) completed in 0m 0.702s
loss: 3.1717 corr: 61 (1361152/2257759) completed in 0m 0.776s
loss: 2.7053 corr: 62 (1361280/2257759) completed in 0m 0.751s
loss: 2.8508 corr: 67 (1361408/2257759) completed in 0m 0.721s
loss: 2.5637 corr: 63 (1361536/2257759) completed in 0m 0.782s
loss: 2.6978 corr: 70 (1361664/2257759) completed in 0m 0.701s
loss: 2.4401 corr: 66 (1361792/2257759) completed in 0m 0.756s
loss: 3.1339 corr: 59 (1361920/2257759) completed in 0m 0.739s
loss: 2.6269 corr: 64 (1362048/2257759) completed in 0m 0.737s
loss: 3.0455 corr: 58 (1362176/2257759) completed in 0m 0.837s
loss: 2.2415 corr: 71 (1362304/2257759) completed in 0m 0.768s
loss: 2.6537 corr: 68 (1362432/2257759) completed in 0m 0.711s
loss: 2.8402 corr: 59 (1362560/2257759) completed in 0m 0.749s
loss: 3.2059 corr: 59 (1362688/2257759) completed in 0m 0.740s
loss: 3.2108 corr: 61 (1362816/2257759) completed in 0m 0.754s
loss: 3.6395 corr: 48 (1362944/2257759) completed in 0m 0.741s
loss: 2.6948 corr: 62 (1363072/2257759) completed in 0m 0.742s
loss: 2.8476 corr: 66 (1363200/2257759) completed in 0m 0.683s
loss: 2.8303 corr: 56 (1363328/2257759) completed in 0m 0.742s
loss: 2.4527 corr: 65 (1363456/2257759) completed in 0m 0.734s
loss: 2.8700 corr: 63 (1363584/2257759) completed in 0m 0.759s
loss: 2.5656 corr: 70 (1363712/2257759) completed in 0m 0.757s
loss: 2.3351 corr: 74 (1363840/2257759) completed in 0m 0.776s
loss: 3.1202 corr: 59 (1363968/2257759) completed in 0m 0.776s
loss: 3.0286 corr: 66 (1364096/2257759) completed in 0m 0.751s
loss: 2.8651 corr: 54 (1364224/2257759) completed in 0m 0.721s
loss: 2.7720 corr: 63 (1364352/2257759) completed in 0m 0.757s
loss: 2.8313 corr: 60 (1364480/2257759) completed in 0m 0.809s
loss: 2.7345 corr: 64 (1364608/2257759) completed in 0m 0.750s
loss: 2.8768 corr: 65 (1364736/2257759) completed in 0m 0.860s
loss: 2.9922 corr: 65 (1364864/2257759) completed in 0m 0.732s
loss: 2.1464 corr: 69 (1364992/2257759) completed in 0m 0.783s
loss: 3.0466 corr: 65 (1365120/2257759) completed in 0m 0.736s
loss: 2.8440 corr: 67 (1365248/2257759) completed in 0m 0.728s
loss: 2.9951 corr: 64 (1365376/2257759) completed in 0m 0.752s
loss: 2.7772 corr: 68 (1365504/2257759) completed in 0m 0.717s
loss: 3.2213 corr: 61 (1365632/2257759) completed in 0m 0.756s
loss: 3.1247 corr: 59 (1365760/2257759) completed in 0m 0.723s
loss: 2.8151 corr: 71 (1365888/2257759) completed in 0m 0.766s
loss: 2.3915 corr: 70 (1366016/2257759) completed in 0m 0.727s
loss: 2.9237 corr: 55 (1366144/2257759) completed in 0m 0.714s
loss: 2.9714 corr: 66 (1366272/2257759) completed in 0m 0.729s
loss: 2.9982 corr: 64 (1366400/2257759) completed in 0m 0.738s
loss: 2.7392 corr: 70 (1366528/2257759) completed in 0m 0.752s
loss: 2.8965 corr: 56 (1366656/2257759) completed in 0m 0.757s
loss: 2.7348 corr: 60 (1366784/2257759) completed in 0m 0.707s
loss: 2.4486 corr: 65 (1366912/2257759) completed in 0m 0.714s
loss: 2.9227 corr: 55 (1367040/2257759) completed in 0m 0.723s
loss: 3.2478 corr: 61 (1367168/2257759) completed in 0m 0.751s
loss: 2.8291 corr: 65 (1367296/2257759) completed in 0m 0.715s
loss: 2.5464 corr: 66 (1367424/2257759) completed in 0m 0.772s
loss: 2.7318 corr: 62 (1367552/2257759) completed in 0m 0.744s
loss: 3.2423 corr: 57 (1367680/2257759) completed in 0m 0.755s
loss: 2.5140 corr: 64 (1367808/2257759) completed in 0m 0.765s
loss: 2.6730 corr: 65 (1367936/2257759) completed in 0m 0.748s
loss: 2.4599 corr: 66 (1368064/2257759) completed in 0m 0.816s
loss: 2.5404 corr: 62 (1368192/2257759) completed in 0m 0.716s
loss: 3.0675 corr: 60 (1368320/2257759) completed in 0m 0.770s
loss: 2.9585 corr: 64 (1368448/2257759) completed in 0m 0.709s
loss: 3.0006 corr: 61 (1368576/2257759) completed in 0m 0.702s
loss: 2.9528 corr: 62 (1368704/2257759) completed in 0m 0.749s
loss: 3.1269 corr: 69 (1368832/2257759) completed in 0m 0.786s
loss: 3.3346 corr: 58 (1368960/2257759) completed in 0m 0.760s
loss: 2.7190 corr: 69 (1369088/2257759) completed in 0m 0.736s
loss: 2.5003 corr: 64 (1369216/2257759) completed in 0m 0.734s
loss: 3.0066 corr: 57 (1369344/2257759) completed in 0m 0.734s
loss: 2.2689 corr: 71 (1369472/2257759) completed in 0m 0.759s
loss: 3.1972 corr: 51 (1369600/2257759) completed in 0m 0.748s
loss: 2.6187 corr: 77 (1369728/2257759) completed in 0m 0.731s
loss: 2.6011 corr: 65 (1369856/2257759) completed in 0m 0.782s
loss: 2.4580 corr: 75 (1369984/2257759) completed in 0m 0.721s
loss: 2.7264 corr: 67 (1370112/2257759) completed in 0m 0.732s
