loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 1.1809 corr: 291 (1289856/2257759) completed in 0m 1.694s
loss: 1.0933 corr: 283 (1290240/2257759) completed in 0m 1.616s
loss: 1.2766 corr: 274 (1290624/2257759) completed in 0m 1.671s
loss: 1.3513 corr: 277 (1291008/2257759) completed in 0m 2.164s
loss: 1.1534 corr: 272 (1291392/2257759) completed in 0m 1.714s
loss: 1.0021 corr: 288 (1291776/2257759) completed in 0m 1.775s
loss: 1.1805 corr: 274 (1292160/2257759) completed in 0m 1.659s
loss: 1.2924 corr: 273 (1292544/2257759) completed in 0m 1.738s
loss: 1.1414 corr: 281 (1292928/2257759) completed in 0m 1.698s
loss: 1.0288 corr: 290 (1293312/2257759) completed in 0m 1.675s
loss: 1.0267 corr: 286 (1293696/2257759) completed in 0m 1.744s
loss: 1.3443 corr: 276 (1294080/2257759) completed in 0m 1.699s
loss: 1.0634 corr: 275 (1294464/2257759) completed in 0m 2.030s
loss: 1.1928 corr: 285 (1294848/2257759) completed in 0m 1.815s
loss: 0.9610 corr: 293 (1295232/2257759) completed in 0m 1.697s
loss: 1.1100 corr: 285 (1295616/2257759) completed in 0m 1.902s
loss: 1.2628 corr: 273 (1296000/2257759) completed in 0m 1.689s
loss: 1.2058 corr: 277 (1296384/2257759) completed in 0m 1.718s
loss: 1.2331 corr: 288 (1296768/2257759) completed in 0m 1.688s
loss: 1.1998 corr: 284 (1297152/2257759) completed in 0m 1.622s
loss: 1.4376 corr: 260 (1297536/2257759) completed in 0m 1.676s
loss: 1.1402 corr: 275 (1297920/2257759) completed in 0m 1.796s
loss: 1.2795 corr: 275 (1298304/2257759) completed in 0m 1.598s
loss: 1.1752 corr: 280 (1298688/2257759) completed in 0m 1.709s
loss: 1.0570 corr: 296 (1299072/2257759) completed in 0m 1.808s
loss: 1.1795 corr: 276 (1299456/2257759) completed in 0m 1.675s
loss: 1.1178 corr: 278 (1299840/2257759) completed in 0m 1.709s
loss: 1.1726 corr: 284 (1300224/2257759) completed in 0m 1.766s
loss: 1.2061 corr: 275 (1300608/2257759) completed in 0m 1.704s
loss: 1.3480 corr: 275 (1300992/2257759) completed in 0m 1.620s
loss: 1.1671 corr: 266 (1301376/2257759) completed in 0m 1.749s
loss: 1.0772 corr: 276 (1301760/2257759) completed in 0m 1.657s
loss: 1.2122 corr: 279 (1302144/2257759) completed in 0m 1.707s
loss: 1.2695 corr: 276 (1302528/2257759) completed in 0m 1.693s
loss: 1.2203 corr: 275 (1302912/2257759) completed in 0m 1.678s
loss: 1.3358 corr: 272 (1303296/2257759) completed in 0m 1.649s
loss: 1.0846 corr: 286 (1303680/2257759) completed in 0m 1.622s
loss: 1.1773 corr: 281 (1304064/2257759) completed in 0m 1.736s
loss: 1.1403 corr: 284 (1304448/2257759) completed in 0m 1.642s
loss: 1.2712 corr: 280 (1304832/2257759) completed in 0m 1.660s
loss: 1.1929 corr: 279 (1305216/2257759) completed in 0m 1.614s
loss: 1.1309 corr: 273 (1305600/2257759) completed in 0m 1.725s
loss: 1.0716 corr: 288 (1305984/2257759) completed in 0m 1.723s
loss: 1.2374 corr: 261 (1306368/2257759) completed in 0m 1.602s
loss: 1.0404 corr: 286 (1306752/2257759) completed in 0m 1.716s
loss: 1.0636 corr: 290 (1307136/2257759) completed in 0m 1.807s
loss: 1.2765 corr: 279 (1307520/2257759) completed in 0m 1.679s
loss: 1.2064 corr: 273 (1307904/2257759) completed in 0m 1.827s
loss: 0.9989 corr: 283 (1308288/2257759) completed in 0m 1.660s
loss: 1.0869 corr: 281 (1308672/2257759) completed in 0m 1.689s
loss: 1.0338 corr: 299 (1309056/2257759) completed in 0m 1.711s
loss: 1.1684 corr: 277 (1309440/2257759) completed in 0m 1.682s
loss: 1.1064 corr: 282 (1309824/2257759) completed in 0m 1.654s
loss: 1.0278 corr: 285 (1310208/2257759) completed in 0m 1.686s
loss: 1.2199 corr: 271 (1310592/2257759) completed in 0m 1.731s
loss: 1.2508 corr: 277 (1310976/2257759) completed in 0m 2.087s
loss: 1.0279 corr: 290 (1311360/2257759) completed in 0m 1.797s
loss: 1.1956 corr: 285 (1311744/2257759) completed in 0m 1.722s
loss: 1.1899 corr: 278 (1312128/2257759) completed in 0m 1.872s
loss: 1.1695 corr: 285 (1312512/2257759) completed in 0m 1.733s
loss: 1.2376 corr: 283 (1312896/2257759) completed in 0m 1.724s
loss: 1.1236 corr: 281 (1313280/2257759) completed in 0m 1.670s
loss: 1.3307 corr: 266 (1313664/2257759) completed in 0m 1.698s
loss: 1.1851 corr: 278 (1314048/2257759) completed in 0m 1.740s
loss: 1.1272 corr: 288 (1314432/2257759) completed in 0m 1.769s
loss: 1.1214 corr: 289 (1314816/2257759) completed in 0m 1.668s
loss: 1.2968 corr: 276 (1315200/2257759) completed in 0m 1.696s
loss: 1.1137 corr: 273 (1315584/2257759) completed in 0m 1.650s
loss: 1.1951 corr: 276 (1315968/2257759) completed in 0m 1.727s
loss: 1.2172 corr: 282 (1316352/2257759) completed in 0m 1.728s
loss: 1.4791 corr: 270 (1316736/2257759) completed in 0m 1.661s
loss: 1.1800 corr: 272 (1317120/2257759) completed in 0m 1.725s
loss: 1.1806 corr: 276 (1317504/2257759) completed in 0m 1.643s
loss: 1.3064 corr: 278 (1317888/2257759) completed in 0m 1.671s
loss: 1.2762 corr: 278 (1318272/2257759) completed in 0m 1.693s
loss: 1.2991 corr: 274 (1318656/2257759) completed in 0m 1.674s
loss: 1.3360 corr: 265 (1319040/2257759) completed in 0m 1.714s
loss: 1.2300 corr: 269 (1319424/2257759) completed in 0m 1.834s
loss: 0.8909 corr: 296 (1319808/2257759) completed in 0m 1.719s
loss: 1.0194 corr: 282 (1320192/2257759) completed in 0m 1.797s
loss: 1.0874 corr: 281 (1320576/2257759) completed in 0m 1.638s
loss: 1.2382 corr: 280 (1320960/2257759) completed in 0m 1.693s
loss: 1.1747 corr: 278 (1321344/2257759) completed in 0m 1.709s
loss: 1.0446 corr: 278 (1321728/2257759) completed in 0m 1.704s
loss: 1.2630 corr: 288 (1322112/2257759) completed in 0m 1.691s
loss: 1.2551 corr: 277 (1322496/2257759) completed in 0m 1.711s
loss: 1.0732 corr: 286 (1322880/2257759) completed in 0m 1.687s
loss: 1.1819 corr: 292 (1323264/2257759) completed in 0m 1.628s
loss: 1.0481 corr: 288 (1323648/2257759) completed in 0m 1.782s
loss: 1.1116 corr: 281 (1324032/2257759) completed in 0m 1.695s
loss: 1.1205 corr: 282 (1324416/2257759) completed in 0m 1.889s
loss: 1.0671 corr: 277 (1324800/2257759) completed in 0m 1.727s
loss: 1.1608 corr: 277 (1325184/2257759) completed in 0m 1.727s
loss: 1.1985 corr: 275 (1325568/2257759) completed in 0m 1.688s
loss: 1.1689 corr: 287 (1325952/2257759) completed in 0m 1.664s
loss: 1.1504 corr: 286 (1326336/2257759) completed in 0m 1.673s
loss: 1.1314 corr: 283 (1326720/2257759) completed in 0m 1.753s
loss: 1.2007 corr: 278 (1327104/2257759) completed in 0m 1.724s
loss: 1.2407 corr: 280 (1327488/2257759) completed in 0m 1.731s
loss: 0.9632 corr: 289 (1327872/2257759) completed in 0m 1.927s
loss: 1.3925 corr: 277 (1328256/2257759) completed in 0m 1.707s
loss: 0.9340 corr: 299 (1328640/2257759) completed in 0m 1.645s
loss: 1.0640 corr: 279 (1329024/2257759) completed in 0m 1.700s
loss: 1.2339 corr: 271 (1329408/2257759) completed in 0m 1.705s
loss: 1.0910 corr: 286 (1329792/2257759) completed in 0m 1.735s
loss: 1.0806 corr: 284 (1330176/2257759) completed in 0m 1.640s
loss: 1.1998 corr: 273 (1330560/2257759) completed in 0m 1.921s
loss: 1.2017 corr: 257 (1330944/2257759) completed in 0m 1.650s
loss: 1.2013 corr: 273 (1331328/2257759) completed in 0m 1.700s
loss: 1.1537 corr: 269 (1331712/2257759) completed in 0m 1.734s
loss: 1.2211 corr: 266 (1332096/2257759) completed in 0m 1.680s
loss: 1.0978 corr: 276 (1332480/2257759) completed in 0m 1.858s
loss: 0.9491 corr: 290 (1332864/2257759) completed in 0m 1.721s
loss: 1.2862 corr: 276 (1333248/2257759) completed in 0m 1.747s
loss: 1.1782 corr: 277 (1333632/2257759) completed in 0m 1.757s
loss: 1.1828 corr: 266 (1334016/2257759) completed in 0m 1.594s
loss: 1.0292 corr: 288 (1334400/2257759) completed in 0m 1.723s
loss: 1.1870 corr: 279 (1334784/2257759) completed in 0m 1.693s
loss: 1.1667 corr: 284 (1335168/2257759) completed in 0m 1.640s
loss: 0.9662 corr: 279 (1335552/2257759) completed in 0m 1.714s
loss: 1.2044 corr: 288 (1335936/2257759) completed in 0m 1.690s
loss: 1.3146 corr: 262 (1336320/2257759) completed in 0m 1.724s
loss: 1.2930 corr: 279 (1336704/2257759) completed in 0m 1.734s
loss: 1.1529 corr: 292 (1337088/2257759) completed in 0m 1.642s
loss: 1.2007 corr: 272 (1337472/2257759) completed in 0m 1.689s
loss: 1.2077 corr: 284 (1337856/2257759) completed in 0m 1.982s
loss: 1.3078 corr: 274 (1338240/2257759) completed in 0m 1.698s
loss: 1.3435 corr: 254 (1338624/2257759) completed in 0m 1.704s
loss: 1.1812 corr: 290 (1339008/2257759) completed in 0m 1.624s
loss: 1.3000 corr: 270 (1339392/2257759) completed in 0m 1.685s
loss: 1.2630 corr: 284 (1339776/2257759) completed in 0m 1.664s
loss: 1.0663 corr: 288 (1340160/2257759) completed in 0m 1.550s
loss: 1.2760 corr: 275 (1340544/2257759) completed in 0m 1.679s
loss: 1.3861 corr: 265 (1340928/2257759) completed in 0m 1.723s
loss: 1.3154 corr: 273 (1341312/2257759) completed in 0m 1.719s
loss: 1.0816 corr: 292 (1341696/2257759) completed in 0m 1.705s
loss: 1.2813 corr: 280 (1342080/2257759) completed in 0m 1.647s
loss: 1.4078 corr: 277 (1342464/2257759) completed in 0m 1.709s
loss: 0.9812 corr: 294 (1342848/2257759) completed in 0m 1.704s
loss: 1.0851 corr: 285 (1343232/2257759) completed in 0m 1.699s
loss: 1.5191 corr: 257 (1343616/2257759) completed in 0m 1.613s
loss: 1.1070 corr: 280 (1344000/2257759) completed in 0m 1.649s
loss: 1.3691 corr: 274 (1344384/2257759) completed in 0m 1.673s
loss: 1.2002 corr: 270 (1344768/2257759) completed in 0m 1.840s
loss: 1.0202 corr: 287 (1345152/2257759) completed in 0m 1.624s
loss: 1.2452 corr: 278 (1345536/2257759) completed in 0m 1.699s
loss: 0.9221 corr: 301 (1345920/2257759) completed in 0m 1.635s
loss: 1.2399 corr: 259 (1346304/2257759) completed in 0m 1.690s
loss: 1.1368 corr: 272 (1346688/2257759) completed in 0m 1.690s
loss: 1.0304 corr: 294 (1347072/2257759) completed in 0m 1.659s
loss: 1.3573 corr: 273 (1347456/2257759) completed in 0m 2.058s
loss: 1.1600 corr: 280 (1347840/2257759) completed in 0m 1.581s
loss: 0.9930 corr: 290 (1348224/2257759) completed in 0m 1.732s
loss: 1.1807 corr: 273 (1348608/2257759) completed in 0m 1.685s
loss: 1.0683 corr: 271 (1348992/2257759) completed in 0m 1.697s
loss: 1.2438 corr: 267 (1349376/2257759) completed in 0m 1.855s
loss: 1.5342 corr: 263 (1349760/2257759) completed in 0m 1.679s
loss: 1.1635 corr: 265 (1350144/2257759) completed in 0m 1.725s
loss: 1.1137 corr: 285 (1350528/2257759) completed in 0m 1.719s
loss: 1.3914 corr: 264 (1350912/2257759) completed in 0m 1.675s
loss: 1.3171 corr: 287 (1351296/2257759) completed in 0m 1.596s
loss: 1.3522 corr: 274 (1351680/2257759) completed in 0m 1.696s
loss: 1.1601 corr: 282 (1352064/2257759) completed in 0m 1.672s
loss: 1.2114 corr: 284 (1352448/2257759) completed in 0m 1.683s
loss: 1.1540 corr: 276 (1352832/2257759) completed in 0m 1.823s
loss: 1.2641 corr: 275 (1353216/2257759) completed in 0m 1.573s
loss: 1.2206 corr: 265 (1353600/2257759) completed in 0m 1.664s
loss: 1.1007 corr: 287 (1353984/2257759) completed in 0m 1.833s
loss: 1.2940 corr: 276 (1354368/2257759) completed in 0m 1.688s
loss: 1.0660 corr: 291 (1354752/2257759) completed in 0m 2.020s
loss: 1.1128 corr: 274 (1355136/2257759) completed in 0m 1.699s
loss: 1.1183 corr: 281 (1355520/2257759) completed in 0m 1.714s
loss: 1.2635 corr: 274 (1355904/2257759) completed in 0m 1.690s
loss: 1.1449 corr: 283 (1356288/2257759) completed in 0m 1.680s
loss: 1.2203 corr: 269 (1356672/2257759) completed in 0m 1.696s
loss: 1.2228 corr: 271 (1357056/2257759) completed in 0m 1.601s
loss: 1.0335 corr: 294 (1357440/2257759) completed in 0m 1.701s
loss: 1.2798 corr: 273 (1357824/2257759) completed in 0m 1.680s
loss: 1.2706 corr: 274 (1358208/2257759) completed in 0m 1.661s
loss: 1.0892 corr: 286 (1358592/2257759) completed in 0m 1.855s
loss: 1.2200 corr: 277 (1358976/2257759) completed in 0m 1.663s
loss: 1.2437 corr: 273 (1359360/2257759) completed in 0m 1.654s
loss: 1.2748 corr: 263 (1359744/2257759) completed in 0m 1.661s
loss: 1.1387 corr: 283 (1360128/2257759) completed in 0m 1.697s
loss: 1.3518 corr: 274 (1360512/2257759) completed in 0m 1.678s
loss: 1.0179 corr: 284 (1360896/2257759) completed in 0m 1.618s
loss: 1.0698 corr: 280 (1361280/2257759) completed in 0m 1.698s
loss: 1.2252 corr: 274 (1361664/2257759) completed in 0m 1.594s
loss: 1.0043 corr: 295 (1362048/2257759) completed in 0m 1.681s
loss: 1.1749 corr: 272 (1362432/2257759) completed in 0m 1.594s
loss: 1.3842 corr: 265 (1362816/2257759) completed in 0m 1.746s
loss: 1.0727 corr: 279 (1363200/2257759) completed in 0m 1.848s
loss: 1.1476 corr: 278 (1363584/2257759) completed in 0m 1.662s
loss: 1.0797 corr: 277 (1363968/2257759) completed in 0m 1.677s
loss: 1.1536 corr: 281 (1364352/2257759) completed in 0m 1.590s
loss: 1.1703 corr: 276 (1364736/2257759) completed in 0m 1.710s
loss: 1.0870 corr: 286 (1365120/2257759) completed in 0m 1.771s
loss: 1.2948 corr: 264 (1365504/2257759) completed in 0m 1.766s
loss: 1.1532 corr: 286 (1365888/2257759) completed in 0m 1.671s
loss: 1.2834 corr: 265 (1366272/2257759) completed in 0m 1.634s
loss: 1.1739 corr: 283 (1366656/2257759) completed in 0m 1.717s
loss: 1.2523 corr: 281 (1367040/2257759) completed in 0m 1.621s
loss: 1.1317 corr: 277 (1367424/2257759) completed in 0m 1.662s
loss: 1.1957 corr: 279 (1367808/2257759) completed in 0m 1.775s
loss: 1.3776 corr: 271 (1368192/2257759) completed in 0m 1.700s
loss: 1.2280 corr: 267 (1368576/2257759) completed in 0m 1.876s
loss: 1.1523 corr: 295 (1368960/2257759) completed in 0m 1.635s
loss: 1.4916 corr: 259 (1369344/2257759) completed in 0m 1.653s
loss: 1.3451 corr: 263 (1369728/2257759) completed in 0m 1.668s
loss: 1.2448 corr: 274 (1370112/2257759) completed in 0m 1.646s
loss: 1.1754 corr: 270 (1370496/2257759) completed in 0m 1.678s
loss: 1.1935 corr: 287 (1370880/2257759) completed in 0m 1.651s
loss: 1.1500 corr: 283 (1371264/2257759) completed in 0m 1.669s
loss: 1.3585 corr: 255 (1371648/2257759) completed in 0m 1.723s
loss: 1.2345 corr: 273 (1372032/2257759) completed in 0m 1.701s
loss: 1.2439 corr: 281 (1372416/2257759) completed in 0m 1.738s
loss: 1.1996 corr: 283 (1372800/2257759) completed in 0m 1.702s
loss: 1.0651 corr: 280 (1373184/2257759) completed in 0m 1.589s
loss: 1.0656 corr: 285 (1373568/2257759) completed in 0m 1.639s
loss: 1.3600 corr: 276 (1373952/2257759) completed in 0m 1.639s
loss: 1.0991 corr: 275 (1374336/2257759) completed in 0m 1.700s
loss: 1.3123 corr: 278 (1374720/2257759) completed in 0m 1.609s
loss: 1.0227 corr: 279 (1375104/2257759) completed in 0m 1.656s
loss: 1.2292 corr: 282 (1375488/2257759) completed in 0m 1.718s
loss: 1.1625 corr: 283 (1375872/2257759) completed in 0m 1.629s
loss: 1.1906 corr: 273 (1376256/2257759) completed in 0m 1.585s
loss: 1.2064 corr: 269 (1376640/2257759) completed in 0m 1.795s
loss: 1.2404 corr: 280 (1377024/2257759) completed in 0m 1.710s
loss: 1.2008 corr: 268 (1377408/2257759) completed in 0m 1.738s
loss: 1.1630 corr: 274 (1377792/2257759) completed in 0m 1.699s
loss: 1.2163 corr: 267 (1378176/2257759) completed in 0m 1.742s
loss: 1.1443 corr: 279 (1378560/2257759) completed in 0m 1.707s
loss: 1.1492 corr: 274 (1378944/2257759) completed in 0m 1.698s
loss: 1.0970 corr: 283 (1379328/2257759) completed in 0m 1.680s
loss: 1.1474 corr: 273 (1379712/2257759) completed in 0m 1.705s
loss: 1.0912 corr: 287 (1380096/2257759) completed in 0m 1.574s
loss: 1.0740 corr: 292 (1380480/2257759) completed in 0m 1.709s
loss: 1.2232 corr: 260 (1380864/2257759) completed in 0m 1.672s
loss: 1.2341 corr: 267 (1381248/2257759) completed in 0m 1.745s
loss: 1.1373 corr: 278 (1381632/2257759) completed in 0m 1.678s
loss: 1.1612 corr: 277 (1382016/2257759) completed in 0m 1.646s
loss: 1.1172 corr: 284 (1382400/2257759) completed in 0m 2.065s
loss: 1.1360 corr: 287 (1382784/2257759) completed in 0m 1.682s
loss: 1.1307 corr: 284 (1383168/2257759) completed in 0m 1.696s
loss: 1.2861 corr: 258 (1383552/2257759) completed in 0m 1.668s
loss: 1.1846 corr: 279 (1383936/2257759) completed in 0m 1.849s
loss: 1.1902 corr: 278 (1384320/2257759) completed in 0m 1.678s
loss: 1.1810 corr: 274 (1384704/2257759) completed in 0m 1.688s
loss: 1.0294 corr: 284 (1385088/2257759) completed in 0m 1.669s
loss: 1.0740 corr: 281 (1385472/2257759) completed in 0m 1.771s
loss: 1.0580 corr: 279 (1385856/2257759) completed in 0m 1.674s
loss: 1.0822 corr: 276 (1386240/2257759) completed in 0m 1.809s
loss: 1.1439 corr: 273 (1386624/2257759) completed in 0m 1.757s
loss: 1.0736 corr: 290 (1387008/2257759) completed in 0m 1.653s
loss: 1.3483 corr: 270 (1387392/2257759) completed in 0m 1.689s
loss: 1.0710 corr: 294 (1387776/2257759) completed in 0m 1.619s
loss: 1.2485 corr: 267 (1388160/2257759) completed in 0m 1.665s
loss: 0.9794 corr: 303 (1388544/2257759) completed in 0m 1.642s
loss: 1.1739 corr: 273 (1388928/2257759) completed in 0m 1.724s
loss: 1.0921 corr: 286 (1389312/2257759) completed in 0m 1.711s
loss: 1.0655 corr: 279 (1389696/2257759) completed in 0m 1.561s
loss: 1.2558 corr: 281 (1390080/2257759) completed in 0m 1.741s
loss: 1.0136 corr: 281 (1390464/2257759) completed in 0m 1.719s
loss: 1.2582 corr: 272 (1390848/2257759) completed in 0m 1.667s
loss: 1.3099 corr: 285 (1391232/2257759) completed in 0m 1.662s
loss: 1.3143 corr: 276 (1391616/2257759) completed in 0m 1.633s
loss: 1.0947 corr: 288 (1392000/2257759) completed in 0m 1.623s
loss: 1.1582 corr: 272 (1392384/2257759) completed in 0m 1.716s
loss: 1.0071 corr: 286 (1392768/2257759) completed in 0m 1.640s
loss: 1.1505 corr: 277 (1393152/2257759) completed in 0m 1.713s
loss: 1.3204 corr: 261 (1393536/2257759) completed in 0m 1.811s
loss: 1.1710 corr: 283 (1393920/2257759) completed in 0m 1.730s
loss: 1.1290 corr: 290 (1394304/2257759) completed in 0m 1.684s
loss: 1.2465 corr: 273 (1394688/2257759) completed in 0m 1.711s
loss: 1.1927 corr: 276 (1395072/2257759) completed in 0m 1.662s
loss: 1.0972 corr: 281 (1395456/2257759) completed in 0m 1.664s
loss: 1.1120 corr: 290 (1395840/2257759) completed in 0m 1.707s
loss: 1.1036 corr: 289 (1396224/2257759) completed in 0m 1.719s
loss: 1.1503 corr: 274 (1396608/2257759) completed in 0m 1.671s
loss: 1.2392 corr: 277 (1396992/2257759) completed in 0m 1.718s
loss: 1.1611 corr: 286 (1397376/2257759) completed in 0m 1.730s
loss: 1.1537 corr: 274 (1397760/2257759) completed in 0m 1.696s
loss: 1.3047 corr: 267 (1398144/2257759) completed in 0m 1.716s
loss: 1.1922 corr: 273 (1398528/2257759) completed in 0m 1.651s
loss: 1.2638 corr: 267 (1398912/2257759) completed in 0m 1.572s
loss: 1.2835 corr: 277 (1399296/2257759) completed in 0m 2.035s
loss: 1.1650 corr: 286 (1399680/2257759) completed in 0m 1.667s
loss: 1.1872 corr: 281 (1400064/2257759) completed in 0m 1.624s
loss: 1.2810 corr: 264 (1400448/2257759) completed in 0m 1.712s
loss: 1.1792 corr: 290 (1400832/2257759) completed in 0m 1.823s
loss: 1.0160 corr: 288 (1401216/2257759) completed in 0m 1.688s
loss: 1.0728 corr: 287 (1401600/2257759) completed in 0m 1.695s
loss: 1.1525 corr: 275 (1401984/2257759) completed in 0m 1.671s
loss: 1.1916 corr: 283 (1402368/2257759) completed in 0m 1.556s
loss: 1.0132 corr: 295 (1402752/2257759) completed in 0m 1.622s
loss: 1.2128 corr: 272 (1403136/2257759) completed in 0m 1.633s
loss: 1.2105 corr: 278 (1403520/2257759) completed in 0m 1.622s
loss: 1.2259 corr: 270 (1403904/2257759) completed in 0m 1.707s
loss: 1.1852 corr: 277 (1404288/2257759) completed in 0m 1.701s
loss: 1.2507 corr: 273 (1404672/2257759) completed in 0m 1.735s
loss: 1.0779 corr: 298 (1405056/2257759) completed in 0m 1.728s
loss: 1.0701 corr: 288 (1405440/2257759) completed in 0m 1.685s
loss: 1.1125 corr: 284 (1405824/2257759) completed in 0m 1.673s
loss: 1.2680 corr: 274 (1406208/2257759) completed in 0m 1.703s
loss: 1.1555 corr: 278 (1406592/2257759) completed in 0m 1.710s
loss: 1.1700 corr: 293 (1406976/2257759) completed in 0m 1.718s
loss: 1.1898 corr: 267 (1407360/2257759) completed in 0m 1.759s
loss: 1.2205 corr: 285 (1407744/2257759) completed in 0m 1.617s
loss: 1.1650 corr: 286 (1408128/2257759) completed in 0m 1.713s
loss: 1.1910 corr: 284 (1408512/2257759) completed in 0m 1.579s
loss: 1.1822 corr: 278 (1408896/2257759) completed in 0m 1.666s
loss: 1.2252 corr: 269 (1409280/2257759) completed in 0m 1.641s
loss: 0.9597 corr: 288 (1409664/2257759) completed in 0m 1.645s
loss: 0.9750 corr: 290 (1410048/2257759) completed in 0m 1.861s
loss: 1.4290 corr: 276 (1410432/2257759) completed in 0m 1.669s
loss: 1.3852 corr: 263 (1410816/2257759) completed in 0m 1.611s
loss: 1.0701 corr: 291 (1411200/2257759) completed in 0m 1.654s
loss: 1.3206 corr: 271 (1411584/2257759) completed in 0m 1.666s
loss: 1.0127 corr: 293 (1411968/2257759) completed in 0m 1.684s
loss: 1.1041 corr: 277 (1412352/2257759) completed in 0m 1.765s
loss: 1.0466 corr: 289 (1412736/2257759) completed in 0m 1.702s
loss: 1.3581 corr: 277 (1413120/2257759) completed in 0m 1.794s
loss: 1.3104 corr: 263 (1413504/2257759) completed in 0m 1.747s
loss: 1.2392 corr: 269 (1413888/2257759) completed in 0m 1.658s
loss: 1.2937 corr: 268 (1414272/2257759) completed in 0m 1.709s
loss: 1.1697 corr: 294 (1414656/2257759) completed in 0m 1.656s
loss: 1.0845 corr: 286 (1415040/2257759) completed in 0m 1.677s
loss: 1.2320 corr: 276 (1415424/2257759) completed in 0m 1.693s
loss: 1.3648 corr: 272 (1415808/2257759) completed in 0m 1.723s
loss: 1.0439 corr: 284 (1416192/2257759) completed in 0m 1.671s
loss: 1.2370 corr: 268 (1416576/2257759) completed in 0m 1.674s
loss: 1.1843 corr: 281 (1416960/2257759) completed in 0m 1.685s
loss: 1.1302 corr: 292 (1417344/2257759) completed in 0m 1.754s
loss: 1.1471 corr: 289 (1417728/2257759) completed in 0m 1.701s
loss: 1.3098 corr: 274 (1418112/2257759) completed in 0m 1.702s
loss: 1.1668 corr: 277 (1418496/2257759) completed in 0m 1.782s
loss: 1.1790 corr: 289 (1418880/2257759) completed in 0m 1.633s
loss: 1.3162 corr: 273 (1419264/2257759) completed in 0m 1.918s
loss: 1.2224 corr: 276 (1419648/2257759) completed in 0m 1.651s
loss: 1.2144 corr: 286 (1420032/2257759) completed in 0m 1.812s
loss: 1.0719 corr: 289 (1420416/2257759) completed in 0m 1.652s
loss: 1.0705 corr: 288 (1420800/2257759) completed in 0m 1.607s
loss: 1.0364 corr: 279 (1421184/2257759) completed in 0m 1.625s
loss: 1.0814 corr: 282 (1421568/2257759) completed in 0m 1.653s
loss: 1.1111 corr: 280 (1421952/2257759) completed in 0m 1.710s
loss: 1.1959 corr: 287 (1422336/2257759) completed in 0m 1.607s
loss: 1.1091 corr: 285 (1422720/2257759) completed in 0m 1.701s
loss: 0.8499 corr: 290 (1423104/2257759) completed in 0m 1.994s
loss: 1.1477 corr: 282 (1423488/2257759) completed in 0m 1.698s
loss: 1.0972 corr: 287 (1423872/2257759) completed in 0m 1.726s
loss: 0.9913 corr: 289 (1424256/2257759) completed in 0m 1.629s
loss: 1.1076 corr: 283 (1424640/2257759) completed in 0m 1.724s
loss: 1.3436 corr: 278 (1425024/2257759) completed in 0m 1.645s
loss: 1.0476 corr: 286 (1425408/2257759) completed in 0m 1.664s
loss: 1.1416 corr: 281 (1425792/2257759) completed in 0m 1.717s
loss: 1.0611 corr: 277 (1426176/2257759) completed in 0m 1.665s
loss: 1.1538 corr: 280 (1426560/2257759) completed in 0m 1.577s
loss: 1.0869 corr: 277 (1426944/2257759) completed in 0m 1.601s
loss: 1.2362 corr: 263 (1427328/2257759) completed in 0m 1.674s
loss: 1.0163 corr: 281 (1427712/2257759) completed in 0m 1.699s
loss: 1.1982 corr: 281 (1428096/2257759) completed in 0m 1.723s
loss: 1.2785 corr: 270 (1428480/2257759) completed in 0m 1.849s
loss: 0.9900 corr: 291 (1428864/2257759) completed in 0m 1.718s
loss: 1.2838 corr: 272 (1429248/2257759) completed in 0m 1.800s
loss: 1.2657 corr: 271 (1429632/2257759) completed in 0m 1.744s
loss: 1.1066 corr: 291 (1430016/2257759) completed in 0m 1.695s
loss: 1.0179 corr: 285 (1430400/2257759) completed in 0m 1.677s
loss: 1.2702 corr: 271 (1430784/2257759) completed in 0m 1.690s
loss: 1.2477 corr: 283 (1431168/2257759) completed in 0m 1.688s
loss: 1.1923 corr: 277 (1431552/2257759) completed in 0m 1.680s
loss: 1.1185 corr: 280 (1431936/2257759) completed in 0m 1.729s
loss: 1.3536 corr: 280 (1432320/2257759) completed in 0m 1.582s
loss: 1.2169 corr: 278 (1432704/2257759) completed in 0m 1.667s
loss: 1.0615 corr: 282 (1433088/2257759) completed in 0m 1.820s
loss: 1.0675 corr: 281 (1433472/2257759) completed in 0m 1.631s
loss: 1.1638 corr: 283 (1433856/2257759) completed in 0m 1.847s
loss: 1.1258 corr: 290 (1434240/2257759) completed in 0m 1.723s
loss: 0.9986 corr: 289 (1434624/2257759) completed in 0m 1.738s
loss: 1.0007 corr: 287 (1435008/2257759) completed in 0m 1.632s
loss: 1.2283 corr: 267 (1435392/2257759) completed in 0m 1.649s
loss: 1.4415 corr: 260 (1435776/2257759) completed in 0m 1.599s
loss: 1.0967 corr: 288 (1436160/2257759) completed in 0m 1.690s
loss: 1.1888 corr: 275 (1436544/2257759) completed in 0m 1.638s
loss: 1.0822 corr: 281 (1436928/2257759) completed in 0m 1.694s
loss: 1.3530 corr: 257 (1437312/2257759) completed in 0m 1.724s
loss: 0.9438 corr: 290 (1437696/2257759) completed in 0m 1.830s
loss: 1.2173 corr: 279 (1438080/2257759) completed in 0m 1.700s
