loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 2.0644 corr: 212 (1176192/2257759) completed in 0m 1.667s
loss: 1.9737 corr: 226 (1176576/2257759) completed in 0m 1.795s
loss: 1.9100 corr: 218 (1176960/2257759) completed in 0m 1.724s
loss: 2.0150 corr: 232 (1177344/2257759) completed in 0m 1.839s
loss: 2.3588 corr: 220 (1177728/2257759) completed in 0m 1.814s
loss: 2.2007 corr: 227 (1178112/2257759) completed in 0m 1.687s
loss: 2.2257 corr: 208 (1178496/2257759) completed in 0m 1.747s
loss: 2.0536 corr: 223 (1178880/2257759) completed in 0m 1.917s
loss: 1.9345 corr: 226 (1179264/2257759) completed in 0m 1.822s
loss: 2.0690 corr: 218 (1179648/2257759) completed in 0m 1.740s
loss: 1.9136 corr: 230 (1180032/2257759) completed in 0m 1.689s
loss: 2.0098 corr: 218 (1180416/2257759) completed in 0m 1.795s
loss: 1.8891 corr: 248 (1180800/2257759) completed in 0m 1.731s
loss: 1.9602 corr: 226 (1181184/2257759) completed in 0m 1.797s
loss: 2.0796 corr: 229 (1181568/2257759) completed in 0m 1.672s
loss: 1.9519 corr: 228 (1181952/2257759) completed in 0m 1.809s
loss: 2.0999 corr: 208 (1182336/2257759) completed in 0m 1.756s
loss: 1.9926 corr: 217 (1182720/2257759) completed in 0m 1.771s
loss: 2.0253 corr: 215 (1183104/2257759) completed in 0m 1.719s
loss: 1.7418 corr: 233 (1183488/2257759) completed in 0m 1.779s
loss: 1.8673 corr: 230 (1183872/2257759) completed in 0m 1.739s
loss: 1.9402 corr: 235 (1184256/2257759) completed in 0m 1.571s
loss: 1.8519 corr: 249 (1184640/2257759) completed in 0m 1.708s
loss: 1.8533 corr: 239 (1185024/2257759) completed in 0m 1.881s
loss: 2.0375 corr: 227 (1185408/2257759) completed in 0m 1.659s
loss: 2.4353 corr: 220 (1185792/2257759) completed in 0m 1.735s
loss: 1.7544 corr: 230 (1186176/2257759) completed in 0m 1.711s
loss: 2.0458 corr: 243 (1186560/2257759) completed in 0m 1.696s
loss: 1.9340 corr: 220 (1186944/2257759) completed in 0m 1.709s
loss: 2.0704 corr: 220 (1187328/2257759) completed in 0m 1.634s
loss: 1.9866 corr: 228 (1187712/2257759) completed in 0m 1.899s
loss: 2.2775 corr: 216 (1188096/2257759) completed in 0m 1.724s
loss: 1.8896 corr: 236 (1188480/2257759) completed in 0m 1.664s
loss: 1.8662 corr: 226 (1188864/2257759) completed in 0m 1.585s
loss: 2.3579 corr: 205 (1189248/2257759) completed in 0m 1.581s
loss: 1.9370 corr: 228 (1189632/2257759) completed in 0m 1.816s
loss: 1.9302 corr: 234 (1190016/2257759) completed in 0m 1.749s
loss: 2.3352 corr: 201 (1190400/2257759) completed in 0m 1.752s
loss: 2.1585 corr: 198 (1190784/2257759) completed in 0m 1.783s
loss: 1.9605 corr: 210 (1191168/2257759) completed in 0m 1.835s
loss: 2.2148 corr: 200 (1191552/2257759) completed in 0m 1.669s
loss: 2.0077 corr: 225 (1191936/2257759) completed in 0m 1.694s
loss: 2.0043 corr: 222 (1192320/2257759) completed in 0m 1.753s
loss: 1.9726 corr: 226 (1192704/2257759) completed in 0m 1.971s
loss: 2.1416 corr: 218 (1193088/2257759) completed in 0m 1.759s
loss: 2.1508 corr: 218 (1193472/2257759) completed in 0m 1.902s
loss: 1.9530 corr: 228 (1193856/2257759) completed in 0m 1.757s
loss: 1.7925 corr: 238 (1194240/2257759) completed in 0m 1.706s
loss: 1.9826 corr: 215 (1194624/2257759) completed in 0m 1.736s
loss: 2.1394 corr: 221 (1195008/2257759) completed in 0m 1.711s
loss: 2.2063 corr: 218 (1195392/2257759) completed in 0m 1.695s
loss: 1.9774 corr: 228 (1195776/2257759) completed in 0m 1.770s
loss: 2.0544 corr: 212 (1196160/2257759) completed in 0m 1.883s
loss: 2.0127 corr: 224 (1196544/2257759) completed in 0m 1.680s
loss: 2.2235 corr: 216 (1196928/2257759) completed in 0m 1.605s
loss: 2.0755 corr: 218 (1197312/2257759) completed in 0m 1.809s
loss: 2.2912 corr: 210 (1197696/2257759) completed in 0m 1.707s
loss: 2.1288 corr: 221 (1198080/2257759) completed in 0m 1.773s
loss: 2.0358 corr: 223 (1198464/2257759) completed in 0m 1.616s
loss: 2.1895 corr: 218 (1198848/2257759) completed in 0m 1.947s
loss: 2.2138 corr: 216 (1199232/2257759) completed in 0m 1.726s
loss: 2.1908 corr: 218 (1199616/2257759) completed in 0m 1.672s
loss: 2.0872 corr: 207 (1200000/2257759) completed in 0m 1.770s
loss: 1.9827 corr: 222 (1200384/2257759) completed in 0m 1.727s
loss: 1.8074 corr: 243 (1200768/2257759) completed in 0m 1.721s
loss: 1.8509 corr: 223 (1201152/2257759) completed in 0m 1.712s
loss: 2.0455 corr: 225 (1201536/2257759) completed in 0m 1.822s
loss: 2.1100 corr: 219 (1201920/2257759) completed in 0m 1.782s
loss: 1.9830 corr: 227 (1202304/2257759) completed in 0m 1.743s
loss: 1.9458 corr: 234 (1202688/2257759) completed in 0m 1.728s
loss: 1.9979 corr: 226 (1203072/2257759) completed in 0m 1.712s
loss: 1.7939 corr: 232 (1203456/2257759) completed in 0m 1.754s
loss: 2.1323 corr: 206 (1203840/2257759) completed in 0m 1.773s
loss: 2.1825 corr: 210 (1204224/2257759) completed in 0m 1.862s
loss: 1.9065 corr: 232 (1204608/2257759) completed in 0m 1.772s
loss: 2.5881 corr: 208 (1204992/2257759) completed in 0m 1.981s
loss: 1.8226 corr: 229 (1205376/2257759) completed in 0m 1.704s
loss: 2.0757 corr: 223 (1205760/2257759) completed in 0m 1.654s
loss: 2.3128 corr: 202 (1206144/2257759) completed in 0m 1.803s
loss: 1.9727 corr: 230 (1206528/2257759) completed in 0m 1.861s
loss: 2.0527 corr: 225 (1206912/2257759) completed in 0m 1.917s
loss: 2.2385 corr: 228 (1207296/2257759) completed in 0m 1.699s
loss: 2.1841 corr: 223 (1207680/2257759) completed in 0m 1.781s
loss: 2.0454 corr: 227 (1208064/2257759) completed in 0m 2.070s
loss: 1.9964 corr: 235 (1208448/2257759) completed in 0m 1.776s
loss: 1.9894 corr: 231 (1208832/2257759) completed in 0m 1.769s
loss: 1.9457 corr: 210 (1209216/2257759) completed in 0m 1.781s
loss: 2.2282 corr: 209 (1209600/2257759) completed in 0m 1.668s
loss: 2.0335 corr: 226 (1209984/2257759) completed in 0m 1.713s
loss: 2.0404 corr: 223 (1210368/2257759) completed in 0m 1.760s
loss: 1.9392 corr: 228 (1210752/2257759) completed in 0m 1.686s
loss: 2.0626 corr: 225 (1211136/2257759) completed in 0m 2.093s
loss: 2.1409 corr: 234 (1211520/2257759) completed in 0m 1.716s
loss: 1.9683 corr: 244 (1211904/2257759) completed in 0m 1.856s
loss: 2.1352 corr: 229 (1212288/2257759) completed in 0m 1.687s
loss: 2.1354 corr: 224 (1212672/2257759) completed in 0m 1.771s
loss: 1.7568 corr: 236 (1213056/2257759) completed in 0m 1.696s
loss: 2.2074 corr: 215 (1213440/2257759) completed in 0m 1.754s
loss: 1.8199 corr: 226 (1213824/2257759) completed in 0m 1.957s
loss: 1.8590 corr: 220 (1214208/2257759) completed in 0m 1.615s
loss: 1.9918 corr: 233 (1214592/2257759) completed in 0m 1.676s
loss: 2.0989 corr: 216 (1214976/2257759) completed in 0m 1.875s
loss: 2.1205 corr: 220 (1215360/2257759) completed in 0m 1.781s
loss: 2.0476 corr: 216 (1215744/2257759) completed in 0m 1.696s
loss: 2.1192 corr: 213 (1216128/2257759) completed in 0m 1.664s
loss: 1.9342 corr: 230 (1216512/2257759) completed in 0m 2.058s
loss: 2.0990 corr: 220 (1216896/2257759) completed in 0m 1.720s
loss: 2.0564 corr: 225 (1217280/2257759) completed in 0m 1.655s
loss: 2.2440 corr: 202 (1217664/2257759) completed in 0m 1.771s
loss: 2.2751 corr: 217 (1218048/2257759) completed in 0m 1.686s
loss: 1.9546 corr: 243 (1218432/2257759) completed in 0m 1.779s
loss: 2.1765 corr: 203 (1218816/2257759) completed in 0m 1.683s
loss: 1.9834 corr: 229 (1219200/2257759) completed in 0m 1.749s
loss: 1.8694 corr: 229 (1219584/2257759) completed in 0m 1.723s
loss: 1.9446 corr: 235 (1219968/2257759) completed in 0m 1.692s
loss: 2.0429 corr: 235 (1220352/2257759) completed in 0m 1.624s
loss: 1.9636 corr: 220 (1220736/2257759) completed in 0m 1.801s
loss: 2.2432 corr: 210 (1221120/2257759) completed in 0m 1.808s
loss: 2.1319 corr: 213 (1221504/2257759) completed in 0m 1.780s
loss: 2.2277 corr: 208 (1221888/2257759) completed in 0m 1.776s
loss: 2.0208 corr: 225 (1222272/2257759) completed in 0m 1.722s
loss: 2.0474 corr: 223 (1222656/2257759) completed in 0m 1.740s
loss: 1.8811 corr: 234 (1223040/2257759) completed in 0m 1.863s
loss: 2.1796 corr: 214 (1223424/2257759) completed in 0m 1.719s
loss: 2.2454 corr: 231 (1223808/2257759) completed in 0m 1.690s
loss: 2.1902 corr: 220 (1224192/2257759) completed in 0m 1.763s
loss: 1.8978 corr: 233 (1224576/2257759) completed in 0m 1.613s
loss: 1.7601 corr: 236 (1224960/2257759) completed in 0m 1.724s
loss: 1.9808 corr: 227 (1225344/2257759) completed in 0m 1.701s
loss: 1.8985 corr: 227 (1225728/2257759) completed in 0m 1.704s
loss: 1.9192 corr: 228 (1226112/2257759) completed in 0m 1.874s
loss: 1.8888 corr: 217 (1226496/2257759) completed in 0m 1.768s
loss: 2.0109 corr: 207 (1226880/2257759) completed in 0m 1.692s
loss: 1.9503 corr: 219 (1227264/2257759) completed in 0m 1.837s
loss: 1.9181 corr: 234 (1227648/2257759) completed in 0m 1.779s
loss: 1.9603 corr: 221 (1228032/2257759) completed in 0m 1.797s
loss: 2.0755 corr: 229 (1228416/2257759) completed in 0m 1.590s
loss: 1.8855 corr: 220 (1228800/2257759) completed in 0m 1.779s
loss: 1.9998 corr: 237 (1229184/2257759) completed in 0m 1.816s
loss: 1.9394 corr: 233 (1229568/2257759) completed in 0m 1.752s
loss: 2.0828 corr: 236 (1229952/2257759) completed in 0m 1.648s
loss: 2.0546 corr: 218 (1230336/2257759) completed in 0m 1.621s
loss: 1.9816 corr: 222 (1230720/2257759) completed in 0m 1.775s
loss: 2.2233 corr: 212 (1231104/2257759) completed in 0m 1.742s
loss: 1.8752 corr: 225 (1231488/2257759) completed in 0m 1.831s
loss: 2.2285 corr: 212 (1231872/2257759) completed in 0m 1.694s
loss: 1.9767 corr: 222 (1232256/2257759) completed in 0m 1.733s
loss: 2.0767 corr: 214 (1232640/2257759) completed in 0m 1.773s
loss: 2.1300 corr: 215 (1233024/2257759) completed in 0m 1.748s
loss: 1.7787 corr: 241 (1233408/2257759) completed in 0m 1.684s
loss: 2.1123 corr: 222 (1233792/2257759) completed in 0m 1.696s
loss: 1.8132 corr: 235 (1234176/2257759) completed in 0m 1.894s
loss: 2.1610 corr: 209 (1234560/2257759) completed in 0m 1.742s
loss: 1.9073 corr: 223 (1234944/2257759) completed in 0m 1.771s
loss: 1.9447 corr: 230 (1235328/2257759) completed in 0m 1.775s
loss: 1.9783 corr: 216 (1235712/2257759) completed in 0m 1.719s
loss: 2.0151 corr: 215 (1236096/2257759) completed in 0m 1.744s
loss: 2.0465 corr: 216 (1236480/2257759) completed in 0m 1.730s
loss: 2.1194 corr: 215 (1236864/2257759) completed in 0m 1.797s
loss: 1.9107 corr: 224 (1237248/2257759) completed in 0m 1.810s
loss: 1.8977 corr: 238 (1237632/2257759) completed in 0m 1.729s
loss: 1.9011 corr: 223 (1238016/2257759) completed in 0m 1.602s
loss: 2.1470 corr: 224 (1238400/2257759) completed in 0m 1.682s
loss: 2.0066 corr: 227 (1238784/2257759) completed in 0m 1.772s
loss: 2.1179 corr: 209 (1239168/2257759) completed in 0m 1.562s
loss: 2.0081 corr: 232 (1239552/2257759) completed in 0m 1.653s
loss: 2.0016 corr: 224 (1239936/2257759) completed in 0m 1.901s
loss: 1.8730 corr: 237 (1240320/2257759) completed in 0m 1.762s
loss: 2.2065 corr: 224 (1240704/2257759) completed in 0m 1.718s
loss: 2.0206 corr: 217 (1241088/2257759) completed in 0m 1.729s
loss: 1.6187 corr: 245 (1241472/2257759) completed in 0m 1.751s
loss: 1.8422 corr: 232 (1241856/2257759) completed in 0m 1.710s
loss: 2.0805 corr: 214 (1242240/2257759) completed in 0m 1.718s
loss: 1.9387 corr: 235 (1242624/2257759) completed in 0m 1.854s
loss: 1.9111 corr: 218 (1243008/2257759) completed in 0m 2.079s
loss: 2.1869 corr: 233 (1243392/2257759) completed in 0m 1.723s
loss: 2.3525 corr: 209 (1243776/2257759) completed in 0m 1.672s
loss: 2.0249 corr: 233 (1244160/2257759) completed in 0m 1.693s
loss: 1.8734 corr: 222 (1244544/2257759) completed in 0m 1.740s
loss: 1.9196 corr: 225 (1244928/2257759) completed in 0m 1.743s
loss: 1.9822 corr: 224 (1245312/2257759) completed in 0m 1.708s
loss: 1.9249 corr: 228 (1245696/2257759) completed in 0m 1.991s
loss: 1.9931 corr: 228 (1246080/2257759) completed in 0m 1.933s
loss: 2.2196 corr: 231 (1246464/2257759) completed in 0m 1.806s
loss: 2.0368 corr: 222 (1246848/2257759) completed in 0m 1.699s
loss: 1.8801 corr: 223 (1247232/2257759) completed in 0m 1.737s
loss: 1.8290 corr: 239 (1247616/2257759) completed in 0m 1.745s
loss: 1.8050 corr: 234 (1248000/2257759) completed in 0m 1.797s
loss: 2.0108 corr: 224 (1248384/2257759) completed in 0m 1.743s
loss: 1.9503 corr: 227 (1248768/2257759) completed in 0m 2.163s
loss: 2.0943 corr: 230 (1249152/2257759) completed in 0m 1.686s
loss: 1.6344 corr: 250 (1249536/2257759) completed in 0m 1.658s
loss: 2.1052 corr: 208 (1249920/2257759) completed in 0m 1.706s
loss: 2.1425 corr: 223 (1250304/2257759) completed in 0m 1.667s
loss: 1.9550 corr: 220 (1250688/2257759) completed in 0m 1.833s
loss: 1.9234 corr: 231 (1251072/2257759) completed in 0m 1.831s
loss: 2.0525 corr: 225 (1251456/2257759) completed in 0m 1.827s
loss: 1.9960 corr: 220 (1251840/2257759) completed in 0m 1.941s
loss: 2.1293 corr: 222 (1252224/2257759) completed in 0m 1.790s
loss: 1.7691 corr: 233 (1252608/2257759) completed in 0m 1.830s
loss: 2.4126 corr: 210 (1252992/2257759) completed in 0m 1.711s
loss: 2.0723 corr: 230 (1253376/2257759) completed in 0m 1.737s
loss: 1.8621 corr: 215 (1253760/2257759) completed in 0m 1.722s
loss: 1.9688 corr: 230 (1254144/2257759) completed in 0m 1.852s
loss: 1.8653 corr: 240 (1254528/2257759) completed in 0m 1.923s
loss: 1.8844 corr: 235 (1254912/2257759) completed in 0m 1.770s
loss: 1.9141 corr: 229 (1255296/2257759) completed in 0m 1.693s
loss: 2.0497 corr: 227 (1255680/2257759) completed in 0m 1.736s
loss: 2.0017 corr: 221 (1256064/2257759) completed in 0m 1.680s
loss: 1.9387 corr: 229 (1256448/2257759) completed in 0m 1.747s
loss: 2.1434 corr: 224 (1256832/2257759) completed in 0m 1.870s
loss: 2.3253 corr: 214 (1257216/2257759) completed in 0m 1.798s
loss: 2.1306 corr: 226 (1257600/2257759) completed in 0m 1.741s
loss: 2.2060 corr: 221 (1257984/2257759) completed in 0m 1.803s
loss: 2.0729 corr: 225 (1258368/2257759) completed in 0m 1.747s
loss: 1.9307 corr: 231 (1258752/2257759) completed in 0m 1.689s
loss: 2.1579 corr: 207 (1259136/2257759) completed in 0m 1.748s
loss: 1.9636 corr: 249 (1259520/2257759) completed in 0m 1.749s
loss: 2.0334 corr: 235 (1259904/2257759) completed in 0m 1.870s
loss: 2.1941 corr: 215 (1260288/2257759) completed in 0m 1.739s
loss: 1.7944 corr: 245 (1260672/2257759) completed in 0m 1.695s
loss: 2.2799 corr: 215 (1261056/2257759) completed in 0m 1.704s
loss: 2.0220 corr: 206 (1261440/2257759) completed in 0m 1.707s
loss: 2.2537 corr: 214 (1261824/2257759) completed in 0m 1.742s
loss: 2.0134 corr: 210 (1262208/2257759) completed in 0m 1.692s
loss: 2.3234 corr: 214 (1262592/2257759) completed in 0m 1.891s
loss: 1.8808 corr: 225 (1262976/2257759) completed in 0m 1.734s
loss: 2.1412 corr: 218 (1263360/2257759) completed in 0m 1.810s
loss: 1.8503 corr: 226 (1263744/2257759) completed in 0m 1.623s
loss: 2.0278 corr: 223 (1264128/2257759) completed in 0m 1.683s
loss: 2.0070 corr: 237 (1264512/2257759) completed in 0m 1.677s
loss: 1.9241 corr: 233 (1264896/2257759) completed in 0m 1.647s
loss: 1.8286 corr: 237 (1265280/2257759) completed in 0m 1.646s
loss: 1.9013 corr: 235 (1265664/2257759) completed in 0m 1.608s
loss: 1.9949 corr: 213 (1266048/2257759) completed in 0m 1.568s
loss: 2.0327 corr: 224 (1266432/2257759) completed in 0m 1.625s
loss: 2.0742 corr: 221 (1266816/2257759) completed in 0m 1.728s
loss: 1.8605 corr: 229 (1267200/2257759) completed in 0m 1.941s
loss: 1.7769 corr: 233 (1267584/2257759) completed in 0m 1.824s
loss: 1.9083 corr: 218 (1267968/2257759) completed in 0m 1.674s
loss: 1.9312 corr: 239 (1268352/2257759) completed in 0m 1.604s
loss: 2.0503 corr: 223 (1268736/2257759) completed in 0m 1.622s
loss: 1.8157 corr: 239 (1269120/2257759) completed in 0m 1.864s
loss: 1.9504 corr: 233 (1269504/2257759) completed in 0m 1.679s
loss: 1.9752 corr: 223 (1269888/2257759) completed in 0m 1.732s
loss: 1.6345 corr: 244 (1270272/2257759) completed in 0m 1.730s
loss: 1.8636 corr: 241 (1270656/2257759) completed in 0m 1.678s
loss: 2.0779 corr: 232 (1271040/2257759) completed in 0m 1.782s
loss: 1.8251 corr: 239 (1271424/2257759) completed in 0m 2.040s
loss: 1.9534 corr: 219 (1271808/2257759) completed in 0m 1.797s
loss: 2.0289 corr: 227 (1272192/2257759) completed in 0m 1.744s
loss: 2.0351 corr: 221 (1272576/2257759) completed in 0m 1.853s
loss: 1.8731 corr: 235 (1272960/2257759) completed in 0m 1.722s
loss: 2.1212 corr: 229 (1273344/2257759) completed in 0m 1.781s
loss: 1.7565 corr: 244 (1273728/2257759) completed in 0m 1.691s
loss: 2.2366 corr: 218 (1274112/2257759) completed in 0m 1.782s
loss: 1.7838 corr: 237 (1274496/2257759) completed in 0m 1.779s
loss: 1.8945 corr: 235 (1274880/2257759) completed in 0m 1.756s
loss: 2.0385 corr: 231 (1275264/2257759) completed in 0m 1.652s
loss: 1.9572 corr: 239 (1275648/2257759) completed in 0m 1.748s
loss: 2.1845 corr: 231 (1276032/2257759) completed in 0m 1.601s
loss: 1.8880 corr: 239 (1276416/2257759) completed in 0m 1.605s
loss: 2.1007 corr: 226 (1276800/2257759) completed in 0m 1.812s
loss: 2.0357 corr: 221 (1277184/2257759) completed in 0m 1.752s
loss: 2.1601 corr: 231 (1277568/2257759) completed in 0m 1.749s
loss: 2.0185 corr: 221 (1277952/2257759) completed in 0m 2.014s
loss: 1.9817 corr: 227 (1278336/2257759) completed in 0m 1.756s
loss: 2.0921 corr: 219 (1278720/2257759) completed in 0m 1.908s
loss: 2.2697 corr: 225 (1279104/2257759) completed in 0m 1.713s
loss: 1.8642 corr: 241 (1279488/2257759) completed in 0m 1.752s
loss: 1.9396 corr: 227 (1279872/2257759) completed in 0m 1.697s
loss: 1.8298 corr: 234 (1280256/2257759) completed in 0m 1.635s
loss: 2.1369 corr: 231 (1280640/2257759) completed in 0m 1.818s
loss: 1.8067 corr: 224 (1281024/2257759) completed in 0m 1.726s
loss: 1.8944 corr: 236 (1281408/2257759) completed in 0m 1.599s
loss: 2.2768 corr: 201 (1281792/2257759) completed in 0m 2.241s
loss: 2.3145 corr: 215 (1282176/2257759) completed in 0m 1.698s
loss: 2.1095 corr: 241 (1282560/2257759) completed in 0m 1.753s
loss: 1.8043 corr: 238 (1282944/2257759) completed in 0m 1.707s
loss: 2.2406 corr: 208 (1283328/2257759) completed in 0m 1.714s
loss: 2.0325 corr: 213 (1283712/2257759) completed in 0m 1.746s
loss: 1.9937 corr: 233 (1284096/2257759) completed in 0m 1.711s
loss: 2.0748 corr: 222 (1284480/2257759) completed in 0m 1.827s
loss: 2.3219 corr: 216 (1284864/2257759) completed in 0m 2.095s
loss: 2.0579 corr: 226 (1285248/2257759) completed in 0m 1.757s
loss: 2.2715 corr: 211 (1285632/2257759) completed in 0m 1.579s
loss: 1.9843 corr: 226 (1286016/2257759) completed in 0m 1.716s
loss: 1.8851 corr: 239 (1286400/2257759) completed in 0m 1.642s
loss: 2.0519 corr: 224 (1286784/2257759) completed in 0m 1.779s
loss: 1.9579 corr: 233 (1287168/2257759) completed in 0m 1.875s
loss: 1.9422 corr: 223 (1287552/2257759) completed in 0m 2.020s
loss: 1.8606 corr: 221 (1287936/2257759) completed in 0m 1.753s
loss: 2.0089 corr: 226 (1288320/2257759) completed in 0m 1.644s
loss: 2.1296 corr: 225 (1288704/2257759) completed in 0m 1.618s
loss: 1.6913 corr: 239 (1289088/2257759) completed in 0m 1.775s
loss: 2.1715 corr: 230 (1289472/2257759) completed in 0m 1.689s
loss: 2.0570 corr: 225 (1289856/2257759) completed in 0m 1.845s
loss: 1.9451 corr: 232 (1290240/2257759) completed in 0m 1.701s
loss: 2.1859 corr: 207 (1290624/2257759) completed in 0m 1.802s
loss: 2.1782 corr: 219 (1291008/2257759) completed in 0m 1.824s
loss: 2.0981 corr: 217 (1291392/2257759) completed in 0m 1.717s
loss: 1.7711 corr: 230 (1291776/2257759) completed in 0m 1.737s
loss: 2.0362 corr: 235 (1292160/2257759) completed in 0m 1.801s
loss: 2.0617 corr: 233 (1292544/2257759) completed in 0m 1.894s
loss: 1.8692 corr: 229 (1292928/2257759) completed in 0m 1.758s
loss: 1.7141 corr: 233 (1293312/2257759) completed in 0m 1.674s
loss: 1.8673 corr: 233 (1293696/2257759) completed in 0m 1.838s
loss: 2.1906 corr: 233 (1294080/2257759) completed in 0m 1.694s
loss: 1.8474 corr: 221 (1294464/2257759) completed in 0m 1.717s
loss: 2.0810 corr: 227 (1294848/2257759) completed in 0m 1.874s
loss: 1.8576 corr: 239 (1295232/2257759) completed in 0m 1.847s
loss: 1.8860 corr: 233 (1295616/2257759) completed in 0m 1.687s
loss: 2.0735 corr: 216 (1296000/2257759) completed in 0m 1.772s
loss: 2.0365 corr: 230 (1296384/2257759) completed in 0m 1.748s
loss: 1.9271 corr: 230 (1296768/2257759) completed in 0m 1.755s
loss: 2.1132 corr: 219 (1297152/2257759) completed in 0m 1.678s
loss: 2.2915 corr: 210 (1297536/2257759) completed in 0m 1.707s
loss: 2.1063 corr: 218 (1297920/2257759) completed in 0m 1.789s
loss: 2.1960 corr: 218 (1298304/2257759) completed in 0m 1.883s
loss: 1.9938 corr: 236 (1298688/2257759) completed in 0m 1.763s
loss: 1.8855 corr: 235 (1299072/2257759) completed in 0m 1.656s
loss: 2.0222 corr: 221 (1299456/2257759) completed in 0m 1.770s
loss: 1.7787 corr: 223 (1299840/2257759) completed in 0m 1.736s
loss: 2.0271 corr: 232 (1300224/2257759) completed in 0m 1.813s
loss: 2.0427 corr: 220 (1300608/2257759) completed in 0m 1.738s
loss: 2.2799 corr: 223 (1300992/2257759) completed in 0m 1.818s
loss: 1.9942 corr: 224 (1301376/2257759) completed in 0m 1.760s
loss: 1.8676 corr: 221 (1301760/2257759) completed in 0m 1.778s
loss: 1.9864 corr: 232 (1302144/2257759) completed in 0m 1.704s
loss: 2.1275 corr: 216 (1302528/2257759) completed in 0m 1.784s
loss: 2.1278 corr: 222 (1302912/2257759) completed in 0m 1.658s
loss: 2.3038 corr: 210 (1303296/2257759) completed in 0m 1.655s
loss: 1.8176 corr: 238 (1303680/2257759) completed in 0m 1.744s
loss: 2.0794 corr: 224 (1304064/2257759) completed in 0m 1.765s
loss: 1.8964 corr: 233 (1304448/2257759) completed in 0m 1.681s
loss: 2.1291 corr: 226 (1304832/2257759) completed in 0m 1.714s
loss: 1.9755 corr: 222 (1305216/2257759) completed in 0m 1.739s
loss: 1.9829 corr: 212 (1305600/2257759) completed in 0m 1.855s
loss: 1.9484 corr: 227 (1305984/2257759) completed in 0m 1.772s
loss: 2.1003 corr: 203 (1306368/2257759) completed in 0m 1.699s
loss: 1.9297 corr: 222 (1306752/2257759) completed in 0m 1.764s
loss: 1.8506 corr: 232 (1307136/2257759) completed in 0m 1.811s
loss: 2.3975 corr: 208 (1307520/2257759) completed in 0m 1.692s
loss: 2.0678 corr: 214 (1307904/2257759) completed in 0m 1.647s
loss: 1.8175 corr: 232 (1308288/2257759) completed in 0m 1.727s
loss: 1.9707 corr: 218 (1308672/2257759) completed in 0m 1.739s
loss: 1.7807 corr: 238 (1309056/2257759) completed in 0m 1.770s
loss: 2.0425 corr: 226 (1309440/2257759) completed in 0m 1.988s
loss: 1.8662 corr: 239 (1309824/2257759) completed in 0m 1.664s
loss: 1.7906 corr: 227 (1310208/2257759) completed in 0m 1.797s
loss: 2.0820 corr: 217 (1310592/2257759) completed in 0m 1.790s
loss: 2.0831 corr: 231 (1310976/2257759) completed in 0m 1.727s
loss: 1.7209 corr: 241 (1311360/2257759) completed in 0m 1.761s
loss: 2.0305 corr: 226 (1311744/2257759) completed in 0m 1.713s
loss: 2.0089 corr: 223 (1312128/2257759) completed in 0m 1.860s
loss: 1.9554 corr: 228 (1312512/2257759) completed in 0m 1.763s
loss: 2.0704 corr: 228 (1312896/2257759) completed in 0m 1.718s
loss: 1.9299 corr: 228 (1313280/2257759) completed in 0m 1.700s
loss: 2.2166 corr: 212 (1313664/2257759) completed in 0m 1.729s
loss: 1.9892 corr: 234 (1314048/2257759) completed in 0m 1.801s
loss: 1.9541 corr: 230 (1314432/2257759) completed in 0m 1.703s
loss: 1.9117 corr: 236 (1314816/2257759) completed in 0m 1.812s
loss: 2.1931 corr: 226 (1315200/2257759) completed in 0m 1.853s
loss: 1.8414 corr: 223 (1315584/2257759) completed in 0m 1.731s
loss: 2.1477 corr: 206 (1315968/2257759) completed in 0m 1.697s
loss: 2.0369 corr: 229 (1316352/2257759) completed in 0m 1.726s
loss: 2.4558 corr: 224 (1316736/2257759) completed in 0m 1.735s
loss: 2.0289 corr: 220 (1317120/2257759) completed in 0m 1.703s
loss: 1.9667 corr: 228 (1317504/2257759) completed in 0m 1.727s
loss: 2.0681 corr: 227 (1317888/2257759) completed in 0m 1.910s
loss: 2.2487 corr: 230 (1318272/2257759) completed in 0m 1.672s
loss: 2.1140 corr: 220 (1318656/2257759) completed in 0m 1.686s
loss: 2.1354 corr: 223 (1319040/2257759) completed in 0m 1.715s
loss: 2.0114 corr: 217 (1319424/2257759) completed in 0m 1.786s
loss: 1.7321 corr: 232 (1319808/2257759) completed in 0m 1.677s
loss: 1.6951 corr: 234 (1320192/2257759) completed in 0m 1.717s
loss: 1.8144 corr: 237 (1320576/2257759) completed in 0m 1.722s
loss: 2.1826 corr: 205 (1320960/2257759) completed in 0m 1.798s
loss: 2.0503 corr: 226 (1321344/2257759) completed in 0m 1.732s
loss: 1.7366 corr: 245 (1321728/2257759) completed in 0m 1.665s
loss: 2.2143 corr: 233 (1322112/2257759) completed in 0m 1.704s
loss: 2.0659 corr: 226 (1322496/2257759) completed in 0m 1.654s
loss: 1.7851 corr: 246 (1322880/2257759) completed in 0m 1.729s
loss: 1.9254 corr: 239 (1323264/2257759) completed in 0m 1.674s
loss: 1.8092 corr: 240 (1323648/2257759) completed in 0m 1.657s
loss: 1.9685 corr: 226 (1324032/2257759) completed in 0m 1.830s
loss: 1.8335 corr: 226 (1324416/2257759) completed in 0m 1.824s
