loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 1.4542 corr: 351 (1254912/2257759) completed in 0m 1.376s
loss: 1.5523 corr: 332 (1255424/2257759) completed in 0m 1.353s
loss: 1.5775 corr: 333 (1255936/2257759) completed in 0m 1.379s
loss: 1.6471 corr: 339 (1256448/2257759) completed in 0m 1.422s
loss: 1.4018 corr: 350 (1256960/2257759) completed in 0m 1.364s
loss: 1.4184 corr: 348 (1257472/2257759) completed in 0m 1.348s
loss: 1.3519 corr: 355 (1257984/2257759) completed in 0m 1.595s
loss: 1.5744 corr: 336 (1258496/2257759) completed in 0m 1.304s
loss: 1.4706 corr: 327 (1259008/2257759) completed in 0m 1.404s
loss: 1.3147 corr: 362 (1259520/2257759) completed in 0m 1.396s
loss: 1.5745 corr: 326 (1260032/2257759) completed in 0m 1.538s
loss: 1.5504 corr: 342 (1260544/2257759) completed in 0m 1.396s
loss: 1.4862 corr: 336 (1261056/2257759) completed in 0m 1.612s
loss: 1.4100 corr: 349 (1261568/2257759) completed in 0m 1.334s
loss: 1.2303 corr: 364 (1262080/2257759) completed in 0m 1.416s
loss: 1.3768 corr: 350 (1262592/2257759) completed in 0m 1.374s
loss: 1.6389 corr: 322 (1263104/2257759) completed in 0m 1.497s
loss: 1.3727 corr: 365 (1263616/2257759) completed in 0m 1.382s
loss: 1.7533 corr: 332 (1264128/2257759) completed in 0m 1.365s
loss: 1.4338 corr: 352 (1264640/2257759) completed in 0m 1.920s
loss: 1.4483 corr: 350 (1265152/2257759) completed in 0m 1.410s
loss: 1.4022 corr: 347 (1265664/2257759) completed in 0m 1.409s
loss: 1.4778 corr: 333 (1266176/2257759) completed in 0m 1.569s
loss: 1.5503 corr: 331 (1266688/2257759) completed in 0m 1.420s
loss: 1.4984 corr: 334 (1267200/2257759) completed in 0m 1.390s
loss: 1.5976 corr: 342 (1267712/2257759) completed in 0m 1.390s
loss: 1.5957 corr: 335 (1268224/2257759) completed in 0m 1.347s
loss: 1.5140 corr: 359 (1268736/2257759) completed in 0m 1.451s
loss: 1.3823 corr: 339 (1269248/2257759) completed in 0m 1.501s
loss: 1.4926 corr: 353 (1269760/2257759) completed in 0m 1.361s
loss: 1.2798 corr: 345 (1270272/2257759) completed in 0m 1.430s
loss: 1.3572 corr: 353 (1270784/2257759) completed in 0m 1.348s
loss: 1.4696 corr: 350 (1271296/2257759) completed in 0m 1.328s
loss: 1.4188 corr: 354 (1271808/2257759) completed in 0m 1.396s
loss: 1.4994 corr: 343 (1272320/2257759) completed in 0m 1.375s
loss: 1.3539 corr: 355 (1272832/2257759) completed in 0m 1.377s
loss: 1.2995 corr: 357 (1273344/2257759) completed in 0m 1.336s
loss: 1.4438 corr: 348 (1273856/2257759) completed in 0m 1.537s
loss: 1.2388 corr: 362 (1274368/2257759) completed in 0m 1.452s
loss: 1.4431 corr: 357 (1274880/2257759) completed in 0m 1.992s
loss: 1.4318 corr: 339 (1275392/2257759) completed in 0m 1.404s
loss: 1.4665 corr: 341 (1275904/2257759) completed in 0m 1.409s
loss: 1.4538 corr: 345 (1276416/2257759) completed in 0m 1.443s
loss: 1.4360 corr: 360 (1276928/2257759) completed in 0m 1.379s
loss: 1.4235 corr: 355 (1277440/2257759) completed in 0m 1.455s
loss: 1.4235 corr: 345 (1277952/2257759) completed in 0m 1.364s
loss: 1.5128 corr: 341 (1278464/2257759) completed in 0m 1.442s
loss: 1.3882 corr: 344 (1278976/2257759) completed in 0m 1.396s
loss: 1.4284 corr: 360 (1279488/2257759) completed in 0m 1.495s
loss: 1.4866 corr: 338 (1280000/2257759) completed in 0m 1.350s
loss: 1.3960 corr: 354 (1280512/2257759) completed in 0m 1.367s
loss: 1.5893 corr: 350 (1281024/2257759) completed in 0m 1.362s
loss: 1.3377 corr: 347 (1281536/2257759) completed in 0m 1.369s
loss: 1.4632 corr: 350 (1282048/2257759) completed in 0m 1.406s
loss: 1.4942 corr: 343 (1282560/2257759) completed in 0m 1.412s
loss: 1.4961 corr: 322 (1283072/2257759) completed in 0m 1.539s
loss: 1.3669 corr: 343 (1283584/2257759) completed in 0m 1.452s
loss: 1.2924 corr: 353 (1284096/2257759) completed in 0m 1.385s
loss: 1.3886 corr: 351 (1284608/2257759) completed in 0m 1.390s
loss: 1.5939 corr: 344 (1285120/2257759) completed in 0m 1.432s
loss: 1.4312 corr: 361 (1285632/2257759) completed in 0m 1.445s
loss: 1.2755 corr: 358 (1286144/2257759) completed in 0m 1.323s
loss: 1.5689 corr: 363 (1286656/2257759) completed in 0m 1.415s
loss: 1.5558 corr: 342 (1287168/2257759) completed in 0m 1.216s
loss: 1.4776 corr: 341 (1287680/2257759) completed in 0m 1.423s
loss: 1.6011 corr: 331 (1288192/2257759) completed in 0m 1.463s
loss: 1.4479 corr: 356 (1288704/2257759) completed in 0m 1.387s
loss: 1.5086 corr: 342 (1289216/2257759) completed in 0m 1.407s
loss: 1.2805 corr: 366 (1289728/2257759) completed in 0m 1.397s
loss: 1.5905 corr: 334 (1290240/2257759) completed in 0m 1.413s
loss: 1.3848 corr: 364 (1290752/2257759) completed in 0m 1.225s
loss: 1.5006 corr: 331 (1291264/2257759) completed in 0m 1.441s
loss: 1.5270 corr: 351 (1291776/2257759) completed in 0m 1.426s
loss: 1.4976 corr: 342 (1292288/2257759) completed in 0m 1.380s
loss: 1.6313 corr: 340 (1292800/2257759) completed in 0m 1.408s
loss: 1.5474 corr: 335 (1293312/2257759) completed in 0m 1.436s
loss: 1.4423 corr: 337 (1293824/2257759) completed in 0m 1.468s
loss: 1.5388 corr: 336 (1294336/2257759) completed in 0m 1.552s
loss: 1.5066 corr: 352 (1294848/2257759) completed in 0m 1.345s
loss: 1.5018 corr: 342 (1295360/2257759) completed in 0m 1.421s
loss: 1.4224 corr: 353 (1295872/2257759) completed in 0m 1.487s
loss: 1.5075 corr: 346 (1296384/2257759) completed in 0m 1.494s
loss: 1.5524 corr: 345 (1296896/2257759) completed in 0m 1.417s
loss: 1.5289 corr: 349 (1297408/2257759) completed in 0m 1.438s
loss: 1.3864 corr: 346 (1297920/2257759) completed in 0m 1.494s
loss: 1.4185 corr: 345 (1298432/2257759) completed in 0m 1.413s
loss: 1.7105 corr: 322 (1298944/2257759) completed in 0m 1.425s
loss: 1.5164 corr: 341 (1299456/2257759) completed in 0m 1.538s
loss: 1.3406 corr: 359 (1299968/2257759) completed in 0m 1.458s
loss: 1.4883 corr: 343 (1300480/2257759) completed in 0m 1.493s
loss: 1.6177 corr: 345 (1300992/2257759) completed in 0m 1.302s
loss: 1.7348 corr: 344 (1301504/2257759) completed in 0m 1.491s
loss: 1.5055 corr: 332 (1302016/2257759) completed in 0m 1.401s
loss: 1.4330 corr: 343 (1302528/2257759) completed in 0m 1.357s
loss: 1.6302 corr: 329 (1303040/2257759) completed in 0m 1.337s
loss: 1.4171 corr: 339 (1303552/2257759) completed in 0m 1.360s
loss: 1.3601 corr: 341 (1304064/2257759) completed in 0m 1.212s
loss: 1.5389 corr: 339 (1304576/2257759) completed in 0m 1.450s
loss: 1.7114 corr: 324 (1305088/2257759) completed in 0m 1.430s
loss: 1.4682 corr: 355 (1305600/2257759) completed in 0m 1.394s
loss: 1.4081 corr: 352 (1306112/2257759) completed in 0m 1.742s
loss: 1.5831 corr: 348 (1306624/2257759) completed in 0m 1.428s
loss: 1.5210 corr: 335 (1307136/2257759) completed in 0m 1.380s
loss: 1.3758 corr: 356 (1307648/2257759) completed in 0m 1.608s
loss: 1.6995 corr: 340 (1308160/2257759) completed in 0m 1.353s
loss: 1.4703 corr: 341 (1308672/2257759) completed in 0m 1.333s
loss: 1.5262 corr: 341 (1309184/2257759) completed in 0m 1.393s
loss: 1.5463 corr: 334 (1309696/2257759) completed in 0m 1.427s
loss: 1.3900 corr: 338 (1310208/2257759) completed in 0m 1.284s
loss: 1.4011 corr: 348 (1310720/2257759) completed in 0m 1.432s
loss: 1.4939 corr: 340 (1311232/2257759) completed in 0m 1.402s
loss: 1.5447 corr: 330 (1311744/2257759) completed in 0m 1.421s
loss: 1.4433 corr: 346 (1312256/2257759) completed in 0m 1.379s
loss: 1.5163 corr: 352 (1312768/2257759) completed in 0m 1.459s
loss: 1.4928 corr: 337 (1313280/2257759) completed in 0m 1.414s
loss: 1.5428 corr: 341 (1313792/2257759) completed in 0m 1.355s
loss: 1.5400 corr: 337 (1314304/2257759) completed in 0m 1.343s
loss: 1.4691 corr: 348 (1314816/2257759) completed in 0m 1.348s
loss: 1.5130 corr: 354 (1315328/2257759) completed in 0m 1.408s
loss: 1.6994 corr: 337 (1315840/2257759) completed in 0m 1.554s
loss: 1.3250 corr: 336 (1316352/2257759) completed in 0m 1.357s
loss: 1.3568 corr: 366 (1316864/2257759) completed in 0m 1.854s
loss: 1.6136 corr: 334 (1317376/2257759) completed in 0m 1.395s
loss: 1.4494 corr: 344 (1317888/2257759) completed in 0m 1.455s
loss: 1.3207 corr: 349 (1318400/2257759) completed in 0m 1.371s
loss: 1.4802 corr: 344 (1318912/2257759) completed in 0m 1.481s
loss: 1.5202 corr: 337 (1319424/2257759) completed in 0m 1.429s
loss: 1.5606 corr: 348 (1319936/2257759) completed in 0m 1.637s
loss: 1.4402 corr: 333 (1320448/2257759) completed in 0m 1.421s
loss: 1.3305 corr: 355 (1320960/2257759) completed in 0m 1.379s
loss: 1.5316 corr: 353 (1321472/2257759) completed in 0m 1.626s
loss: 1.3766 corr: 347 (1321984/2257759) completed in 0m 1.412s
loss: 1.4183 corr: 362 (1322496/2257759) completed in 0m 1.437s
loss: 1.6587 corr: 338 (1323008/2257759) completed in 0m 1.415s
loss: 1.3538 corr: 345 (1323520/2257759) completed in 0m 1.351s
loss: 1.5237 corr: 347 (1324032/2257759) completed in 0m 1.404s
loss: 1.4558 corr: 351 (1324544/2257759) completed in 0m 1.403s
loss: 1.6472 corr: 333 (1325056/2257759) completed in 0m 1.447s
loss: 1.6377 corr: 334 (1325568/2257759) completed in 0m 1.468s
loss: 1.6590 corr: 348 (1326080/2257759) completed in 0m 1.253s
loss: 1.4290 corr: 349 (1326592/2257759) completed in 0m 1.381s
loss: 1.6023 corr: 329 (1327104/2257759) completed in 0m 1.435s
loss: 1.2962 corr: 360 (1327616/2257759) completed in 0m 1.243s
loss: 1.4423 corr: 343 (1328128/2257759) completed in 0m 1.365s
loss: 1.4539 corr: 334 (1328640/2257759) completed in 0m 1.461s
loss: 1.5310 corr: 335 (1329152/2257759) completed in 0m 1.372s
loss: 1.5233 corr: 346 (1329664/2257759) completed in 0m 1.551s
loss: 1.1947 corr: 363 (1330176/2257759) completed in 0m 1.248s
loss: 1.4615 corr: 346 (1330688/2257759) completed in 0m 1.407s
loss: 1.4874 corr: 357 (1331200/2257759) completed in 0m 1.405s
loss: 1.5091 corr: 361 (1331712/2257759) completed in 0m 1.310s
loss: 1.4310 corr: 367 (1332224/2257759) completed in 0m 1.427s
loss: 1.2960 corr: 366 (1332736/2257759) completed in 0m 1.421s
loss: 1.3868 corr: 351 (1333248/2257759) completed in 0m 1.442s
loss: 1.3747 corr: 343 (1333760/2257759) completed in 0m 1.454s
loss: 1.3650 corr: 342 (1334272/2257759) completed in 0m 1.414s
loss: 1.4336 corr: 335 (1334784/2257759) completed in 0m 1.418s
loss: 1.5245 corr: 345 (1335296/2257759) completed in 0m 1.420s
loss: 1.5378 corr: 343 (1335808/2257759) completed in 0m 1.453s
loss: 1.4267 corr: 340 (1336320/2257759) completed in 0m 1.304s
loss: 1.4304 corr: 356 (1336832/2257759) completed in 0m 1.438s
loss: 1.4855 corr: 337 (1337344/2257759) completed in 0m 1.308s
loss: 1.4891 corr: 345 (1337856/2257759) completed in 0m 1.324s
loss: 1.3047 corr: 359 (1338368/2257759) completed in 0m 1.416s
loss: 1.3957 corr: 336 (1338880/2257759) completed in 0m 1.372s
loss: 1.2895 corr: 345 (1339392/2257759) completed in 0m 1.336s
loss: 1.4832 corr: 338 (1339904/2257759) completed in 0m 1.420s
loss: 1.3504 corr: 355 (1340416/2257759) completed in 0m 1.464s
loss: 1.3880 corr: 361 (1340928/2257759) completed in 0m 1.370s
loss: 1.5505 corr: 338 (1341440/2257759) completed in 0m 1.634s
loss: 1.5721 corr: 323 (1341952/2257759) completed in 0m 1.474s
loss: 1.3287 corr: 351 (1342464/2257759) completed in 0m 1.400s
loss: 1.3718 corr: 356 (1342976/2257759) completed in 0m 1.436s
loss: 1.4191 corr: 352 (1343488/2257759) completed in 0m 1.431s
loss: 1.5953 corr: 360 (1344000/2257759) completed in 0m 1.402s
loss: 1.5785 corr: 333 (1344512/2257759) completed in 0m 1.668s
loss: 1.5783 corr: 343 (1345024/2257759) completed in 0m 1.308s
loss: 1.4383 corr: 363 (1345536/2257759) completed in 0m 1.438s
loss: 1.5785 corr: 332 (1346048/2257759) completed in 0m 1.632s
loss: 1.3745 corr: 348 (1346560/2257759) completed in 0m 1.332s
loss: 1.5970 corr: 335 (1347072/2257759) completed in 0m 1.327s
loss: 1.5440 corr: 348 (1347584/2257759) completed in 0m 1.378s
loss: 1.4368 corr: 351 (1348096/2257759) completed in 0m 1.395s
loss: 1.5116 corr: 347 (1348608/2257759) completed in 0m 1.317s
loss: 1.5324 corr: 366 (1349120/2257759) completed in 0m 1.341s
loss: 1.2370 corr: 370 (1349632/2257759) completed in 0m 1.350s
loss: 1.5035 corr: 349 (1350144/2257759) completed in 0m 1.392s
loss: 1.5384 corr: 328 (1350656/2257759) completed in 0m 1.332s
loss: 1.2592 corr: 360 (1351168/2257759) completed in 0m 1.412s
loss: 1.4535 corr: 342 (1351680/2257759) completed in 0m 1.494s
loss: 1.4747 corr: 346 (1352192/2257759) completed in 0m 1.388s
loss: 1.5899 corr: 330 (1352704/2257759) completed in 0m 1.460s
loss: 1.5230 corr: 357 (1353216/2257759) completed in 0m 1.404s
loss: 1.3665 corr: 343 (1353728/2257759) completed in 0m 1.417s
loss: 1.5334 corr: 342 (1354240/2257759) completed in 0m 1.554s
loss: 1.5839 corr: 349 (1354752/2257759) completed in 0m 1.483s
loss: 1.3287 corr: 350 (1355264/2257759) completed in 0m 1.929s
loss: 1.3607 corr: 356 (1355776/2257759) completed in 0m 1.411s
loss: 1.4195 corr: 340 (1356288/2257759) completed in 0m 1.368s
loss: 1.4874 corr: 333 (1356800/2257759) completed in 0m 1.372s
loss: 1.5193 corr: 340 (1357312/2257759) completed in 0m 1.435s
loss: 1.5390 corr: 326 (1357824/2257759) completed in 0m 1.331s
loss: 1.5606 corr: 325 (1358336/2257759) completed in 0m 1.404s
loss: 1.4777 corr: 346 (1358848/2257759) completed in 0m 1.495s
loss: 1.3178 corr: 370 (1359360/2257759) completed in 0m 1.501s
loss: 1.5454 corr: 359 (1359872/2257759) completed in 0m 1.435s
loss: 1.4343 corr: 341 (1360384/2257759) completed in 0m 1.465s
loss: 1.3945 corr: 354 (1360896/2257759) completed in 0m 1.446s
loss: 1.5181 corr: 341 (1361408/2257759) completed in 0m 1.344s
loss: 1.4983 corr: 341 (1361920/2257759) completed in 0m 1.360s
loss: 1.5261 corr: 356 (1362432/2257759) completed in 0m 1.560s
loss: 1.5383 corr: 343 (1362944/2257759) completed in 0m 1.428s
loss: 1.4051 corr: 340 (1363456/2257759) completed in 0m 1.414s
loss: 1.5757 corr: 345 (1363968/2257759) completed in 0m 1.301s
loss: 1.3410 corr: 343 (1364480/2257759) completed in 0m 1.453s
loss: 1.5314 corr: 357 (1364992/2257759) completed in 0m 1.279s
loss: 1.4288 corr: 355 (1365504/2257759) completed in 0m 1.450s
loss: 1.2931 corr: 365 (1366016/2257759) completed in 0m 1.501s
loss: 1.5719 corr: 339 (1366528/2257759) completed in 0m 1.378s
loss: 1.3611 corr: 351 (1367040/2257759) completed in 0m 1.425s
loss: 1.3327 corr: 343 (1367552/2257759) completed in 0m 1.426s
loss: 1.5423 corr: 340 (1368064/2257759) completed in 0m 1.569s
loss: 1.4061 corr: 348 (1368576/2257759) completed in 0m 1.389s
loss: 1.3856 corr: 351 (1369088/2257759) completed in 0m 1.564s
loss: 1.5499 corr: 339 (1369600/2257759) completed in 0m 1.395s
loss: 1.3065 corr: 359 (1370112/2257759) completed in 0m 1.447s
loss: 1.1415 corr: 364 (1370624/2257759) completed in 0m 1.635s
loss: 1.3453 corr: 348 (1371136/2257759) completed in 0m 1.329s
loss: 1.3327 corr: 352 (1371648/2257759) completed in 0m 1.348s
loss: 1.4516 corr: 347 (1372160/2257759) completed in 0m 1.438s
loss: 1.4448 corr: 361 (1372672/2257759) completed in 0m 1.431s
loss: 1.3746 corr: 350 (1373184/2257759) completed in 0m 1.387s
loss: 1.5538 corr: 342 (1373696/2257759) completed in 0m 1.427s
loss: 1.7176 corr: 339 (1374208/2257759) completed in 0m 1.366s
loss: 1.5343 corr: 336 (1374720/2257759) completed in 0m 1.378s
loss: 1.4084 corr: 358 (1375232/2257759) completed in 0m 1.334s
loss: 1.4537 corr: 348 (1375744/2257759) completed in 0m 1.500s
loss: 1.3044 corr: 371 (1376256/2257759) completed in 0m 1.359s
loss: 1.3438 corr: 361 (1376768/2257759) completed in 0m 1.442s
loss: 1.4603 corr: 339 (1377280/2257759) completed in 0m 1.387s
loss: 1.5437 corr: 347 (1377792/2257759) completed in 0m 1.445s
loss: 1.3105 corr: 355 (1378304/2257759) completed in 0m 1.456s
loss: 1.4226 corr: 359 (1378816/2257759) completed in 0m 1.500s
loss: 1.3944 corr: 348 (1379328/2257759) completed in 0m 1.644s
loss: 1.1875 corr: 375 (1379840/2257759) completed in 0m 1.326s
loss: 1.4429 corr: 335 (1380352/2257759) completed in 0m 1.330s
loss: 1.5247 corr: 347 (1380864/2257759) completed in 0m 1.400s
loss: 1.4186 corr: 359 (1381376/2257759) completed in 0m 1.402s
loss: 1.4180 corr: 345 (1381888/2257759) completed in 0m 1.602s
loss: 1.5946 corr: 342 (1382400/2257759) completed in 0m 1.502s
loss: 1.3274 corr: 357 (1382912/2257759) completed in 0m 1.424s
loss: 1.4515 corr: 343 (1383424/2257759) completed in 0m 1.634s
loss: 1.5955 corr: 320 (1383936/2257759) completed in 0m 1.416s
loss: 1.3710 corr: 361 (1384448/2257759) completed in 0m 1.457s
loss: 1.5543 corr: 339 (1384960/2257759) completed in 0m 1.432s
loss: 1.5616 corr: 343 (1385472/2257759) completed in 0m 1.578s
loss: 1.3659 corr: 350 (1385984/2257759) completed in 0m 1.543s
loss: 1.6180 corr: 328 (1386496/2257759) completed in 0m 1.380s
loss: 1.4803 corr: 331 (1387008/2257759) completed in 0m 1.399s
loss: 1.4872 corr: 361 (1387520/2257759) completed in 0m 1.615s
loss: 1.4140 corr: 355 (1388032/2257759) completed in 0m 1.410s
loss: 1.4741 corr: 346 (1388544/2257759) completed in 0m 1.386s
loss: 1.3758 corr: 344 (1389056/2257759) completed in 0m 1.394s
loss: 1.3869 corr: 357 (1389568/2257759) completed in 0m 1.385s
loss: 1.4220 corr: 366 (1390080/2257759) completed in 0m 1.460s
loss: 1.5432 corr: 339 (1390592/2257759) completed in 0m 1.404s
loss: 1.5069 corr: 330 (1391104/2257759) completed in 0m 1.445s
loss: 1.4817 corr: 342 (1391616/2257759) completed in 0m 1.383s
loss: 1.5179 corr: 345 (1392128/2257759) completed in 0m 1.370s
loss: 1.4693 corr: 361 (1392640/2257759) completed in 0m 1.494s
loss: 1.3606 corr: 365 (1393152/2257759) completed in 0m 1.482s
loss: 1.6725 corr: 340 (1393664/2257759) completed in 0m 1.397s
loss: 1.4957 corr: 345 (1394176/2257759) completed in 0m 1.380s
loss: 1.4141 corr: 354 (1394688/2257759) completed in 0m 1.371s
loss: 1.5024 corr: 339 (1395200/2257759) completed in 0m 1.377s
loss: 1.4021 corr: 351 (1395712/2257759) completed in 0m 1.426s
loss: 1.4626 corr: 355 (1396224/2257759) completed in 0m 1.365s
loss: 1.2993 corr: 354 (1396736/2257759) completed in 0m 1.342s
loss: 1.4348 corr: 348 (1397248/2257759) completed in 0m 1.463s
loss: 1.4511 corr: 342 (1397760/2257759) completed in 0m 1.431s
loss: 1.4515 corr: 359 (1398272/2257759) completed in 0m 1.375s
loss: 1.4863 corr: 342 (1398784/2257759) completed in 0m 1.465s
loss: 1.4519 corr: 351 (1399296/2257759) completed in 0m 1.369s
loss: 1.4171 corr: 340 (1399808/2257759) completed in 0m 1.331s
loss: 1.4779 corr: 348 (1400320/2257759) completed in 0m 1.441s
loss: 1.4922 corr: 347 (1400832/2257759) completed in 0m 1.367s
loss: 1.3292 corr: 354 (1401344/2257759) completed in 0m 1.587s
loss: 1.3291 corr: 351 (1401856/2257759) completed in 0m 1.430s
loss: 1.4200 corr: 344 (1402368/2257759) completed in 0m 1.414s
loss: 1.5032 corr: 327 (1402880/2257759) completed in 0m 1.409s
loss: 1.5224 corr: 345 (1403392/2257759) completed in 0m 1.361s
loss: 1.2347 corr: 381 (1403904/2257759) completed in 0m 1.434s
loss: 1.4576 corr: 358 (1404416/2257759) completed in 0m 1.936s
loss: 1.4995 corr: 351 (1404928/2257759) completed in 0m 1.450s
loss: 1.6687 corr: 331 (1405440/2257759) completed in 0m 1.335s
loss: 1.4893 corr: 339 (1405952/2257759) completed in 0m 1.350s
loss: 1.5880 corr: 326 (1406464/2257759) completed in 0m 1.494s
loss: 1.4643 corr: 354 (1406976/2257759) completed in 0m 1.565s
loss: 1.4253 corr: 345 (1407488/2257759) completed in 0m 1.334s
loss: 1.3992 corr: 340 (1408000/2257759) completed in 0m 1.420s
loss: 1.4878 corr: 352 (1408512/2257759) completed in 0m 1.296s
loss: 1.5072 corr: 339 (1409024/2257759) completed in 0m 1.468s
loss: 1.1966 corr: 374 (1409536/2257759) completed in 0m 1.449s
loss: 1.5429 corr: 349 (1410048/2257759) completed in 0m 1.536s
loss: 1.4644 corr: 348 (1410560/2257759) completed in 0m 1.276s
loss: 1.4016 corr: 339 (1411072/2257759) completed in 0m 1.419s
loss: 1.4186 corr: 344 (1411584/2257759) completed in 0m 1.382s
loss: 1.3417 corr: 362 (1412096/2257759) completed in 0m 1.475s
loss: 1.5591 corr: 341 (1412608/2257759) completed in 0m 1.405s
loss: 1.4360 corr: 351 (1413120/2257759) completed in 0m 1.487s
loss: 1.4062 corr: 337 (1413632/2257759) completed in 0m 1.393s
loss: 1.4694 corr: 344 (1414144/2257759) completed in 0m 1.363s
loss: 1.4992 corr: 339 (1414656/2257759) completed in 0m 1.434s
loss: 1.5758 corr: 337 (1415168/2257759) completed in 0m 1.581s
loss: 1.4855 corr: 349 (1415680/2257759) completed in 0m 1.430s
loss: 1.3955 corr: 356 (1416192/2257759) completed in 0m 1.465s
loss: 1.3888 corr: 358 (1416704/2257759) completed in 0m 1.420s
loss: 1.4891 corr: 355 (1417216/2257759) completed in 0m 1.409s
loss: 1.4425 corr: 349 (1417728/2257759) completed in 0m 1.411s
loss: 1.4248 corr: 361 (1418240/2257759) completed in 0m 1.578s
loss: 1.5351 corr: 352 (1418752/2257759) completed in 0m 1.341s
loss: 1.4400 corr: 349 (1419264/2257759) completed in 0m 1.352s
loss: 1.3301 corr: 352 (1419776/2257759) completed in 0m 1.385s
loss: 1.4669 corr: 340 (1420288/2257759) completed in 0m 1.288s
loss: 1.5304 corr: 341 (1420800/2257759) completed in 0m 1.556s
loss: 1.4224 corr: 346 (1421312/2257759) completed in 0m 1.457s
loss: 1.4261 corr: 350 (1421824/2257759) completed in 0m 1.382s
loss: 1.6192 corr: 337 (1422336/2257759) completed in 0m 1.396s
loss: 1.3625 corr: 356 (1422848/2257759) completed in 0m 1.284s
loss: 1.5368 corr: 335 (1423360/2257759) completed in 0m 1.500s
loss: 1.4912 corr: 356 (1423872/2257759) completed in 0m 1.467s
loss: 1.5571 corr: 335 (1424384/2257759) completed in 0m 1.258s
loss: 1.5273 corr: 350 (1424896/2257759) completed in 0m 1.386s
loss: 1.2576 corr: 361 (1425408/2257759) completed in 0m 1.395s
loss: 1.2033 corr: 370 (1425920/2257759) completed in 0m 1.431s
loss: 1.4744 corr: 343 (1426432/2257759) completed in 0m 1.566s
loss: 1.4491 corr: 362 (1426944/2257759) completed in 0m 1.261s
loss: 1.3629 corr: 353 (1427456/2257759) completed in 0m 1.457s
loss: 1.4720 corr: 348 (1427968/2257759) completed in 0m 1.360s
loss: 1.3565 corr: 363 (1428480/2257759) completed in 0m 1.452s
loss: 1.5063 corr: 333 (1428992/2257759) completed in 0m 1.531s
loss: 1.3834 corr: 353 (1429504/2257759) completed in 0m 1.286s
loss: 1.2074 corr: 372 (1430016/2257759) completed in 0m 1.422s
loss: 1.4839 corr: 353 (1430528/2257759) completed in 0m 1.390s
loss: 1.5549 corr: 338 (1431040/2257759) completed in 0m 1.465s
loss: 1.6688 corr: 340 (1431552/2257759) completed in 0m 1.304s
loss: 1.5774 corr: 324 (1432064/2257759) completed in 0m 1.461s
loss: 1.4866 corr: 330 (1432576/2257759) completed in 0m 1.393s
loss: 1.4755 corr: 352 (1433088/2257759) completed in 0m 1.368s
loss: 1.2236 corr: 363 (1433600/2257759) completed in 0m 1.389s
loss: 1.3603 corr: 355 (1434112/2257759) completed in 0m 1.480s
loss: 1.2564 corr: 357 (1434624/2257759) completed in 0m 1.543s
loss: 1.6082 corr: 353 (1435136/2257759) completed in 0m 1.406s
loss: 1.4805 corr: 352 (1435648/2257759) completed in 0m 1.339s
loss: 1.6200 corr: 350 (1436160/2257759) completed in 0m 1.460s
loss: 1.4082 corr: 344 (1436672/2257759) completed in 0m 1.408s
loss: 1.3207 corr: 358 (1437184/2257759) completed in 0m 1.472s
loss: 1.4757 corr: 341 (1437696/2257759) completed in 0m 1.329s
loss: 1.3670 corr: 352 (1438208/2257759) completed in 0m 1.467s
loss: 1.4505 corr: 349 (1438720/2257759) completed in 0m 1.273s
loss: 1.4596 corr: 336 (1439232/2257759) completed in 0m 1.363s
loss: 1.4153 corr: 360 (1439744/2257759) completed in 0m 1.379s
loss: 1.4022 corr: 360 (1440256/2257759) completed in 0m 1.417s
loss: 1.4638 corr: 337 (1440768/2257759) completed in 0m 1.362s
loss: 1.4602 corr: 348 (1441280/2257759) completed in 0m 1.424s
loss: 1.3845 corr: 348 (1441792/2257759) completed in 0m 1.373s
loss: 1.4289 corr: 335 (1442304/2257759) completed in 0m 1.382s
loss: 1.3671 corr: 358 (1442816/2257759) completed in 0m 1.516s
loss: 1.3810 corr: 348 (1443328/2257759) completed in 0m 1.366s
loss: 1.2122 corr: 355 (1443840/2257759) completed in 0m 1.372s
loss: 1.3816 corr: 357 (1444352/2257759) completed in 0m 1.476s
loss: 1.5347 corr: 334 (1444864/2257759) completed in 0m 1.417s
loss: 1.3863 corr: 348 (1445376/2257759) completed in 0m 1.698s
loss: 1.5975 corr: 326 (1445888/2257759) completed in 0m 1.401s
loss: 1.5518 corr: 356 (1446400/2257759) completed in 0m 1.361s
loss: 1.4777 corr: 335 (1446912/2257759) completed in 0m 1.517s
loss: 1.6237 corr: 315 (1447424/2257759) completed in 0m 1.469s
loss: 1.3585 corr: 350 (1447936/2257759) completed in 0m 1.632s
loss: 1.4734 corr: 345 (1448448/2257759) completed in 0m 1.429s
loss: 1.4908 corr: 343 (1448960/2257759) completed in 0m 1.416s
loss: 1.4256 corr: 350 (1449472/2257759) completed in 0m 1.393s
loss: 1.4143 corr: 358 (1449984/2257759) completed in 0m 1.363s
loss: 1.4534 corr: 344 (1450496/2257759) completed in 0m 1.474s
loss: 1.4646 corr: 346 (1451008/2257759) completed in 0m 1.529s
loss: 1.6220 corr: 340 (1451520/2257759) completed in 0m 1.398s
loss: 1.4093 corr: 358 (1452032/2257759) completed in 0m 1.408s
loss: 1.3011 corr: 362 (1452544/2257759) completed in 0m 1.381s
