loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 3.0769 corr: 51 (456320/2257759) completed in 0m 0.912s
loss: 3.7987 corr: 46 (456448/2257759) completed in 0m 0.817s
loss: 3.3592 corr: 46 (456576/2257759) completed in 0m 0.879s
loss: 3.4563 corr: 43 (456704/2257759) completed in 0m 0.883s
loss: 3.9586 corr: 49 (456832/2257759) completed in 0m 0.845s
loss: 2.9557 corr: 55 (456960/2257759) completed in 0m 0.845s
loss: 4.0807 corr: 39 (457088/2257759) completed in 0m 0.840s
loss: 3.1344 corr: 45 (457216/2257759) completed in 0m 0.825s
loss: 3.5870 corr: 60 (457344/2257759) completed in 0m 0.886s
loss: 3.4178 corr: 56 (457472/2257759) completed in 0m 0.869s
loss: 3.3278 corr: 51 (457600/2257759) completed in 0m 0.871s
loss: 3.1744 corr: 59 (457728/2257759) completed in 0m 0.817s
loss: 3.8464 corr: 56 (457856/2257759) completed in 0m 0.812s
loss: 3.6509 corr: 53 (457984/2257759) completed in 0m 0.843s
loss: 3.1599 corr: 52 (458112/2257759) completed in 0m 0.876s
loss: 3.2961 corr: 47 (458240/2257759) completed in 0m 0.835s
loss: 3.2209 corr: 52 (458368/2257759) completed in 0m 0.874s
loss: 3.7717 corr: 49 (458496/2257759) completed in 0m 0.854s
loss: 3.1346 corr: 49 (458624/2257759) completed in 0m 0.800s
loss: 3.5370 corr: 44 (458752/2257759) completed in 0m 0.824s
loss: 3.1204 corr: 57 (458880/2257759) completed in 0m 0.828s
loss: 3.0093 corr: 56 (459008/2257759) completed in 0m 0.811s
loss: 3.4933 corr: 49 (459136/2257759) completed in 0m 0.851s
loss: 3.1943 corr: 56 (459264/2257759) completed in 0m 0.884s
loss: 3.4458 corr: 51 (459392/2257759) completed in 0m 0.887s
loss: 4.2116 corr: 46 (459520/2257759) completed in 0m 0.830s
loss: 3.0620 corr: 51 (459648/2257759) completed in 0m 0.847s
loss: 3.3425 corr: 56 (459776/2257759) completed in 0m 0.836s
loss: 3.0392 corr: 60 (459904/2257759) completed in 0m 0.856s
loss: 3.2231 corr: 50 (460032/2257759) completed in 0m 0.831s
loss: 3.4626 corr: 47 (460160/2257759) completed in 0m 0.922s
loss: 3.4979 corr: 51 (460288/2257759) completed in 0m 0.890s
loss: 3.7345 corr: 54 (460416/2257759) completed in 0m 0.849s
loss: 2.9495 corr: 59 (460544/2257759) completed in 0m 0.816s
loss: 2.8749 corr: 58 (460672/2257759) completed in 0m 0.855s
loss: 2.8553 corr: 59 (460800/2257759) completed in 0m 0.867s
loss: 3.5741 corr: 49 (460928/2257759) completed in 0m 0.837s
loss: 3.3412 corr: 59 (461056/2257759) completed in 0m 0.933s
loss: 2.8644 corr: 63 (461184/2257759) completed in 0m 0.846s
loss: 4.0325 corr: 38 (461312/2257759) completed in 0m 0.866s
loss: 3.5925 corr: 53 (461440/2257759) completed in 0m 0.844s
loss: 3.6622 corr: 52 (461568/2257759) completed in 0m 0.861s
loss: 3.4861 corr: 48 (461696/2257759) completed in 0m 0.838s
loss: 3.3669 corr: 59 (461824/2257759) completed in 0m 0.791s
loss: 3.4349 corr: 55 (461952/2257759) completed in 0m 0.885s
loss: 3.2940 corr: 54 (462080/2257759) completed in 0m 0.850s
loss: 3.2814 corr: 56 (462208/2257759) completed in 0m 0.816s
loss: 3.7380 corr: 41 (462336/2257759) completed in 0m 0.858s
loss: 3.3264 corr: 57 (462464/2257759) completed in 0m 0.836s
loss: 3.4499 corr: 51 (462592/2257759) completed in 0m 0.820s
loss: 3.2167 corr: 55 (462720/2257759) completed in 0m 0.830s
loss: 3.2511 corr: 54 (462848/2257759) completed in 0m 0.935s
loss: 3.2790 corr: 62 (462976/2257759) completed in 0m 0.882s
loss: 2.9979 corr: 64 (463104/2257759) completed in 0m 0.821s
loss: 3.9568 corr: 53 (463232/2257759) completed in 0m 0.872s
loss: 3.4079 corr: 51 (463360/2257759) completed in 0m 0.861s
loss: 3.5916 corr: 46 (463488/2257759) completed in 0m 0.845s
loss: 3.4491 corr: 50 (463616/2257759) completed in 0m 0.859s
loss: 3.3356 corr: 57 (463744/2257759) completed in 0m 0.887s
loss: 3.3501 corr: 47 (463872/2257759) completed in 0m 0.836s
loss: 3.8634 corr: 40 (464000/2257759) completed in 0m 0.856s
loss: 3.4293 corr: 54 (464128/2257759) completed in 0m 0.836s
loss: 3.1867 corr: 52 (464256/2257759) completed in 0m 0.798s
loss: 3.1658 corr: 51 (464384/2257759) completed in 0m 0.833s
loss: 3.9708 corr: 42 (464512/2257759) completed in 0m 0.867s
loss: 3.8727 corr: 47 (464640/2257759) completed in 0m 0.825s
loss: 3.5074 corr: 45 (464768/2257759) completed in 0m 0.824s
loss: 3.6910 corr: 49 (464896/2257759) completed in 0m 0.850s
loss: 3.5849 corr: 47 (465024/2257759) completed in 0m 0.853s
loss: 3.2947 corr: 57 (465152/2257759) completed in 0m 0.817s
loss: 3.2023 corr: 53 (465280/2257759) completed in 0m 0.814s
loss: 3.4732 corr: 52 (465408/2257759) completed in 0m 0.847s
loss: 3.4651 corr: 51 (465536/2257759) completed in 0m 0.835s
loss: 3.6243 corr: 51 (465664/2257759) completed in 0m 0.852s
loss: 4.1877 corr: 41 (465792/2257759) completed in 0m 0.778s
loss: 3.3828 corr: 48 (465920/2257759) completed in 0m 0.840s
loss: 3.5073 corr: 47 (466048/2257759) completed in 0m 0.875s
loss: 3.1463 corr: 52 (466176/2257759) completed in 0m 0.847s
loss: 3.3055 corr: 65 (466304/2257759) completed in 0m 0.842s
loss: 3.0755 corr: 51 (466432/2257759) completed in 0m 0.887s
loss: 3.6346 corr: 50 (466560/2257759) completed in 0m 0.990s
loss: 2.8294 corr: 61 (466688/2257759) completed in 0m 1.005s
loss: 3.0074 corr: 51 (466816/2257759) completed in 0m 0.863s
loss: 3.7471 corr: 57 (466944/2257759) completed in 0m 0.836s
loss: 3.5197 corr: 54 (467072/2257759) completed in 0m 0.844s
loss: 3.1593 corr: 61 (467200/2257759) completed in 0m 0.914s
loss: 3.3691 corr: 49 (467328/2257759) completed in 0m 0.866s
loss: 3.1025 corr: 58 (467456/2257759) completed in 0m 0.851s
loss: 3.6379 corr: 49 (467584/2257759) completed in 0m 0.824s
loss: 3.7366 corr: 47 (467712/2257759) completed in 0m 0.782s
loss: 2.7821 corr: 56 (467840/2257759) completed in 0m 0.897s
loss: 3.3910 corr: 62 (467968/2257759) completed in 0m 0.819s
loss: 3.3460 corr: 51 (468096/2257759) completed in 0m 0.923s
loss: 3.9081 corr: 58 (468224/2257759) completed in 0m 0.896s
loss: 3.7305 corr: 53 (468352/2257759) completed in 0m 0.831s
loss: 3.6872 corr: 57 (468480/2257759) completed in 0m 0.836s
loss: 3.0143 corr: 60 (468608/2257759) completed in 0m 0.861s
loss: 3.3847 corr: 46 (468736/2257759) completed in 0m 0.855s
loss: 3.6729 corr: 51 (468864/2257759) completed in 0m 0.841s
loss: 3.8899 corr: 47 (468992/2257759) completed in 0m 0.866s
loss: 2.9967 corr: 52 (469120/2257759) completed in 0m 0.826s
loss: 3.4548 corr: 50 (469248/2257759) completed in 0m 0.842s
loss: 3.0000 corr: 59 (469376/2257759) completed in 0m 0.936s
loss: 3.3434 corr: 52 (469504/2257759) completed in 0m 0.992s
loss: 3.4819 corr: 54 (469632/2257759) completed in 0m 0.870s
loss: 3.6043 corr: 58 (469760/2257759) completed in 0m 0.860s
loss: 3.1663 corr: 55 (469888/2257759) completed in 0m 0.851s
loss: 3.9004 corr: 46 (470016/2257759) completed in 0m 0.917s
loss: 2.8413 corr: 62 (470144/2257759) completed in 0m 0.877s
loss: 3.6474 corr: 48 (470272/2257759) completed in 0m 0.847s
loss: 3.2394 corr: 62 (470400/2257759) completed in 0m 0.831s
loss: 2.8712 corr: 52 (470528/2257759) completed in 0m 0.887s
loss: 3.8781 corr: 51 (470656/2257759) completed in 0m 0.859s
loss: 3.1318 corr: 55 (470784/2257759) completed in 0m 0.844s
loss: 3.4527 corr: 48 (470912/2257759) completed in 0m 0.887s
loss: 3.3170 corr: 49 (471040/2257759) completed in 0m 0.834s
loss: 4.0688 corr: 48 (471168/2257759) completed in 0m 0.856s
loss: 3.8739 corr: 42 (471296/2257759) completed in 0m 0.851s
loss: 3.6027 corr: 58 (471424/2257759) completed in 0m 0.864s
loss: 3.4873 corr: 52 (471552/2257759) completed in 0m 0.828s
loss: 3.3524 corr: 50 (471680/2257759) completed in 0m 0.862s
loss: 3.5565 corr: 54 (471808/2257759) completed in 0m 0.872s
loss: 3.6836 corr: 48 (471936/2257759) completed in 0m 0.857s
loss: 3.7771 corr: 47 (472064/2257759) completed in 0m 0.818s
loss: 3.3913 corr: 54 (472192/2257759) completed in 0m 0.834s
loss: 2.7688 corr: 66 (472320/2257759) completed in 0m 0.850s
loss: 3.9679 corr: 47 (472448/2257759) completed in 0m 0.845s
loss: 3.0521 corr: 55 (472576/2257759) completed in 0m 0.879s
loss: 3.4330 corr: 49 (472704/2257759) completed in 0m 0.878s
loss: 4.0750 corr: 42 (472832/2257759) completed in 0m 0.855s
loss: 3.4323 corr: 55 (472960/2257759) completed in 0m 0.874s
loss: 3.2522 corr: 54 (473088/2257759) completed in 0m 0.872s
loss: 3.7467 corr: 55 (473216/2257759) completed in 0m 0.864s
loss: 3.1009 corr: 46 (473344/2257759) completed in 0m 0.881s
loss: 3.0735 corr: 52 (473472/2257759) completed in 0m 0.856s
loss: 2.9148 corr: 58 (473600/2257759) completed in 0m 0.828s
loss: 3.2070 corr: 65 (473728/2257759) completed in 0m 0.841s
loss: 3.4358 corr: 52 (473856/2257759) completed in 0m 0.823s
loss: 3.6284 corr: 47 (473984/2257759) completed in 0m 0.777s
loss: 3.3870 corr: 54 (474112/2257759) completed in 0m 0.838s
loss: 3.0497 corr: 61 (474240/2257759) completed in 0m 0.825s
loss: 3.7810 corr: 51 (474368/2257759) completed in 0m 0.873s
loss: 3.2673 corr: 55 (474496/2257759) completed in 0m 0.871s
loss: 3.5833 corr: 48 (474624/2257759) completed in 0m 0.881s
loss: 3.7878 corr: 52 (474752/2257759) completed in 0m 0.857s
loss: 4.0422 corr: 45 (474880/2257759) completed in 0m 0.941s
loss: 3.5635 corr: 47 (475008/2257759) completed in 0m 0.859s
loss: 3.0696 corr: 56 (475136/2257759) completed in 0m 0.824s
loss: 4.0086 corr: 48 (475264/2257759) completed in 0m 0.874s
loss: 3.6128 corr: 46 (475392/2257759) completed in 0m 0.817s
loss: 3.7377 corr: 53 (475520/2257759) completed in 0m 0.794s
loss: 3.5498 corr: 51 (475648/2257759) completed in 0m 0.833s
loss: 3.0384 corr: 65 (475776/2257759) completed in 0m 0.876s
loss: 3.9141 corr: 51 (475904/2257759) completed in 0m 0.856s
loss: 3.0009 corr: 62 (476032/2257759) completed in 0m 0.885s
loss: 3.0361 corr: 55 (476160/2257759) completed in 0m 0.808s
loss: 3.9674 corr: 38 (476288/2257759) completed in 0m 0.815s
loss: 3.5070 corr: 48 (476416/2257759) completed in 0m 0.822s
loss: 3.7675 corr: 51 (476544/2257759) completed in 0m 0.839s
loss: 3.0880 corr: 52 (476672/2257759) completed in 0m 0.816s
loss: 3.0861 corr: 62 (476800/2257759) completed in 0m 0.858s
loss: 3.2508 corr: 50 (476928/2257759) completed in 0m 0.881s
loss: 3.2837 corr: 50 (477056/2257759) completed in 0m 0.779s
loss: 3.4649 corr: 53 (477184/2257759) completed in 0m 0.845s
loss: 3.5516 corr: 48 (477312/2257759) completed in 0m 0.838s
loss: 3.4046 corr: 53 (477440/2257759) completed in 0m 0.816s
loss: 3.8911 corr: 55 (477568/2257759) completed in 0m 0.870s
loss: 3.8355 corr: 45 (477696/2257759) completed in 0m 0.926s
loss: 2.9793 corr: 56 (477824/2257759) completed in 0m 0.867s
loss: 3.1633 corr: 59 (477952/2257759) completed in 0m 0.852s
loss: 3.4737 corr: 50 (478080/2257759) completed in 0m 0.877s
loss: 3.8675 corr: 41 (478208/2257759) completed in 0m 0.850s
loss: 3.6027 corr: 53 (478336/2257759) completed in 0m 0.869s
loss: 3.3383 corr: 48 (478464/2257759) completed in 0m 0.822s
loss: 3.9135 corr: 47 (478592/2257759) completed in 0m 0.904s
loss: 3.2273 corr: 57 (478720/2257759) completed in 0m 0.848s
loss: 3.1975 corr: 59 (478848/2257759) completed in 0m 0.863s
loss: 3.2731 corr: 57 (478976/2257759) completed in 0m 0.907s
loss: 3.5022 corr: 51 (479104/2257759) completed in 0m 0.856s
loss: 3.3195 corr: 57 (479232/2257759) completed in 0m 0.838s
loss: 3.4470 corr: 49 (479360/2257759) completed in 0m 0.838s
loss: 4.0199 corr: 48 (479488/2257759) completed in 0m 0.846s
loss: 3.2485 corr: 60 (479616/2257759) completed in 0m 0.820s
loss: 3.2851 corr: 51 (479744/2257759) completed in 0m 0.864s
loss: 3.2816 corr: 51 (479872/2257759) completed in 0m 0.902s
loss: 3.8438 corr: 50 (480000/2257759) completed in 0m 0.858s
loss: 2.9945 corr: 59 (480128/2257759) completed in 0m 0.868s
loss: 3.6068 corr: 50 (480256/2257759) completed in 0m 0.832s
loss: 3.7051 corr: 45 (480384/2257759) completed in 0m 0.884s
loss: 4.0749 corr: 51 (480512/2257759) completed in 0m 0.853s
loss: 3.8852 corr: 53 (480640/2257759) completed in 0m 0.842s
loss: 3.2234 corr: 55 (480768/2257759) completed in 0m 0.892s
loss: 3.7258 corr: 40 (480896/2257759) completed in 0m 0.815s
loss: 3.3503 corr: 48 (481024/2257759) completed in 0m 0.829s
loss: 3.0475 corr: 57 (481152/2257759) completed in 0m 0.824s
loss: 3.5936 corr: 48 (481280/2257759) completed in 0m 0.844s
loss: 3.3874 corr: 54 (481408/2257759) completed in 0m 0.851s
loss: 3.8255 corr: 46 (481536/2257759) completed in 0m 0.850s
loss: 3.2183 corr: 44 (481664/2257759) completed in 0m 0.847s
loss: 3.6626 corr: 45 (481792/2257759) completed in 0m 0.890s
loss: 3.6488 corr: 52 (481920/2257759) completed in 0m 0.884s
loss: 3.6715 corr: 54 (482048/2257759) completed in 0m 0.779s
loss: 2.9756 corr: 55 (482176/2257759) completed in 0m 0.803s
loss: 3.3245 corr: 57 (482304/2257759) completed in 0m 0.870s
loss: 3.3629 corr: 48 (482432/2257759) completed in 0m 0.872s
loss: 3.6233 corr: 46 (482560/2257759) completed in 0m 0.908s
loss: 3.4284 corr: 49 (482688/2257759) completed in 0m 0.881s
loss: 3.1527 corr: 57 (482816/2257759) completed in 0m 0.850s
loss: 3.5287 corr: 52 (482944/2257759) completed in 0m 0.935s
loss: 3.0126 corr: 54 (483072/2257759) completed in 0m 0.782s
loss: 3.1508 corr: 61 (483200/2257759) completed in 0m 0.892s
loss: 3.6578 corr: 51 (483328/2257759) completed in 0m 0.855s
loss: 3.3348 corr: 54 (483456/2257759) completed in 0m 0.844s
loss: 3.5595 corr: 48 (483584/2257759) completed in 0m 0.837s
loss: 4.0061 corr: 48 (483712/2257759) completed in 0m 0.843s
loss: 3.4543 corr: 59 (483840/2257759) completed in 0m 0.834s
loss: 3.1078 corr: 59 (483968/2257759) completed in 0m 0.863s
loss: 2.9409 corr: 63 (484096/2257759) completed in 0m 0.835s
loss: 2.7255 corr: 62 (484224/2257759) completed in 0m 0.821s
loss: 3.4661 corr: 58 (484352/2257759) completed in 0m 0.878s
loss: 3.7590 corr: 47 (484480/2257759) completed in 0m 0.843s
loss: 3.4349 corr: 60 (484608/2257759) completed in 0m 0.839s
loss: 3.3198 corr: 50 (484736/2257759) completed in 0m 0.824s
loss: 3.0339 corr: 57 (484864/2257759) completed in 0m 0.824s
loss: 3.3798 corr: 52 (484992/2257759) completed in 0m 0.864s
loss: 3.9473 corr: 52 (485120/2257759) completed in 0m 0.825s
loss: 2.7423 corr: 65 (485248/2257759) completed in 0m 0.848s
loss: 3.3022 corr: 55 (485376/2257759) completed in 0m 0.898s
loss: 3.4282 corr: 58 (485504/2257759) completed in 0m 0.850s
loss: 3.1327 corr: 56 (485632/2257759) completed in 0m 0.824s
loss: 3.2064 corr: 53 (485760/2257759) completed in 0m 0.856s
loss: 3.7659 corr: 55 (485888/2257759) completed in 0m 0.939s
loss: 3.1285 corr: 57 (486016/2257759) completed in 0m 0.868s
loss: 3.1221 corr: 58 (486144/2257759) completed in 0m 0.889s
loss: 2.9811 corr: 62 (486272/2257759) completed in 0m 0.933s
loss: 3.5066 corr: 53 (486400/2257759) completed in 0m 0.854s
loss: 3.3678 corr: 56 (486528/2257759) completed in 0m 0.856s
loss: 3.5325 corr: 48 (486656/2257759) completed in 0m 0.839s
loss: 3.6817 corr: 51 (486784/2257759) completed in 0m 0.779s
loss: 3.7622 corr: 52 (486912/2257759) completed in 0m 0.812s
loss: 3.5934 corr: 52 (487040/2257759) completed in 0m 0.915s
loss: 3.4556 corr: 51 (487168/2257759) completed in 0m 0.828s
loss: 3.4430 corr: 50 (487296/2257759) completed in 0m 0.798s
loss: 3.4039 corr: 58 (487424/2257759) completed in 0m 0.822s
loss: 3.6622 corr: 46 (487552/2257759) completed in 0m 0.821s
loss: 3.1978 corr: 50 (487680/2257759) completed in 0m 0.856s
loss: 3.2746 corr: 59 (487808/2257759) completed in 0m 0.869s
loss: 2.9220 corr: 57 (487936/2257759) completed in 0m 0.821s
loss: 3.1660 corr: 56 (488064/2257759) completed in 0m 0.853s
loss: 3.4740 corr: 45 (488192/2257759) completed in 0m 0.839s
loss: 3.4967 corr: 51 (488320/2257759) completed in 0m 0.836s
loss: 3.5820 corr: 52 (488448/2257759) completed in 0m 0.832s
loss: 3.6895 corr: 51 (488576/2257759) completed in 0m 0.860s
loss: 3.6255 corr: 40 (488704/2257759) completed in 0m 0.823s
loss: 3.4456 corr: 56 (488832/2257759) completed in 0m 0.877s
loss: 3.0089 corr: 55 (488960/2257759) completed in 0m 0.901s
loss: 3.4970 corr: 50 (489088/2257759) completed in 0m 0.860s
loss: 3.5748 corr: 57 (489216/2257759) completed in 0m 0.828s
loss: 3.1662 corr: 61 (489344/2257759) completed in 0m 0.876s
loss: 3.6142 corr: 57 (489472/2257759) completed in 0m 0.826s
loss: 3.5184 corr: 51 (489600/2257759) completed in 0m 0.828s
loss: 3.7268 corr: 49 (489728/2257759) completed in 0m 0.836s
loss: 3.4056 corr: 51 (489856/2257759) completed in 0m 0.887s
loss: 3.1423 corr: 57 (489984/2257759) completed in 0m 0.842s
loss: 3.3364 corr: 47 (490112/2257759) completed in 0m 0.816s
loss: 3.5792 corr: 40 (490240/2257759) completed in 0m 0.855s
loss: 3.5183 corr: 54 (490368/2257759) completed in 0m 0.835s
loss: 3.3094 corr: 50 (490496/2257759) completed in 0m 0.769s
loss: 3.5695 corr: 59 (490624/2257759) completed in 0m 0.880s
loss: 3.3538 corr: 53 (490752/2257759) completed in 0m 0.894s
loss: 3.1893 corr: 62 (490880/2257759) completed in 0m 0.860s
loss: 3.3199 corr: 61 (491008/2257759) completed in 0m 0.885s
loss: 3.4220 corr: 53 (491136/2257759) completed in 0m 0.904s
loss: 3.5787 corr: 52 (491264/2257759) completed in 0m 0.856s
loss: 3.3415 corr: 51 (491392/2257759) completed in 0m 0.768s
loss: 2.7653 corr: 56 (491520/2257759) completed in 0m 0.829s
loss: 3.3081 corr: 52 (491648/2257759) completed in 0m 0.851s
loss: 4.2510 corr: 48 (491776/2257759) completed in 0m 0.876s
loss: 3.7574 corr: 39 (491904/2257759) completed in 0m 0.776s
loss: 3.5616 corr: 43 (492032/2257759) completed in 0m 0.847s
loss: 3.4768 corr: 56 (492160/2257759) completed in 0m 0.862s
loss: 3.4432 corr: 52 (492288/2257759) completed in 0m 0.833s
loss: 3.7800 corr: 57 (492416/2257759) completed in 0m 0.885s
loss: 2.8266 corr: 60 (492544/2257759) completed in 0m 0.821s
loss: 3.5472 corr: 51 (492672/2257759) completed in 0m 0.847s
loss: 3.3784 corr: 55 (492800/2257759) completed in 0m 0.831s
loss: 3.5633 corr: 44 (492928/2257759) completed in 0m 0.850s
loss: 4.0372 corr: 34 (493056/2257759) completed in 0m 0.820s
loss: 2.8144 corr: 66 (493184/2257759) completed in 0m 0.841s
loss: 3.6100 corr: 51 (493312/2257759) completed in 0m 0.819s
loss: 3.5019 corr: 56 (493440/2257759) completed in 0m 0.873s
loss: 3.4057 corr: 53 (493568/2257759) completed in 0m 0.933s
loss: 3.1545 corr: 47 (493696/2257759) completed in 0m 0.841s
loss: 2.8478 corr: 61 (493824/2257759) completed in 0m 0.853s
loss: 3.0779 corr: 54 (493952/2257759) completed in 0m 0.817s
loss: 3.9157 corr: 52 (494080/2257759) completed in 0m 0.842s
loss: 3.4333 corr: 46 (494208/2257759) completed in 0m 0.808s
loss: 3.1060 corr: 60 (494336/2257759) completed in 0m 0.826s
loss: 3.4521 corr: 55 (494464/2257759) completed in 0m 0.963s
loss: 3.3242 corr: 52 (494592/2257759) completed in 0m 0.818s
loss: 3.6190 corr: 55 (494720/2257759) completed in 0m 0.866s
loss: 3.4766 corr: 46 (494848/2257759) completed in 0m 1.023s
loss: 3.7654 corr: 47 (494976/2257759) completed in 0m 0.846s
loss: 3.9213 corr: 44 (495104/2257759) completed in 0m 0.845s
loss: 3.3891 corr: 52 (495232/2257759) completed in 0m 0.875s
loss: 3.9164 corr: 51 (495360/2257759) completed in 0m 0.932s
loss: 4.1278 corr: 51 (495488/2257759) completed in 0m 0.867s
loss: 3.7003 corr: 45 (495616/2257759) completed in 0m 0.780s
loss: 3.7911 corr: 48 (495744/2257759) completed in 0m 0.843s
loss: 3.6103 corr: 50 (495872/2257759) completed in 0m 0.842s
loss: 3.4696 corr: 43 (496000/2257759) completed in 0m 0.870s
loss: 4.0817 corr: 53 (496128/2257759) completed in 0m 0.879s
loss: 3.3667 corr: 58 (496256/2257759) completed in 0m 0.865s
loss: 3.3273 corr: 50 (496384/2257759) completed in 0m 0.843s
loss: 2.7668 corr: 56 (496512/2257759) completed in 0m 0.875s
loss: 3.6464 corr: 53 (496640/2257759) completed in 0m 0.813s
loss: 2.9514 corr: 60 (496768/2257759) completed in 0m 0.857s
loss: 3.6630 corr: 46 (496896/2257759) completed in 0m 0.838s
loss: 3.6595 corr: 59 (497024/2257759) completed in 0m 0.860s
loss: 3.5743 corr: 49 (497152/2257759) completed in 0m 0.865s
loss: 3.3689 corr: 57 (497280/2257759) completed in 0m 0.801s
loss: 3.4836 corr: 57 (497408/2257759) completed in 0m 0.852s
loss: 3.7135 corr: 49 (497536/2257759) completed in 0m 0.852s
loss: 3.0763 corr: 62 (497664/2257759) completed in 0m 0.890s
loss: 3.5086 corr: 54 (497792/2257759) completed in 0m 0.876s
loss: 3.5987 corr: 51 (497920/2257759) completed in 0m 0.844s
loss: 3.6339 corr: 50 (498048/2257759) completed in 0m 0.816s
loss: 3.2876 corr: 56 (498176/2257759) completed in 0m 0.780s
loss: 3.0697 corr: 48 (498304/2257759) completed in 0m 0.857s
loss: 3.5108 corr: 54 (498432/2257759) completed in 0m 0.822s
loss: 3.1989 corr: 54 (498560/2257759) completed in 0m 0.846s
loss: 4.0560 corr: 44 (498688/2257759) completed in 0m 0.843s
loss: 3.6086 corr: 53 (498816/2257759) completed in 0m 0.882s
loss: 3.3189 corr: 50 (498944/2257759) completed in 0m 0.810s
loss: 3.4212 corr: 55 (499072/2257759) completed in 0m 0.898s
loss: 3.3883 corr: 52 (499200/2257759) completed in 0m 0.872s
loss: 3.5566 corr: 51 (499328/2257759) completed in 0m 0.838s
loss: 3.2513 corr: 52 (499456/2257759) completed in 0m 0.850s
loss: 3.0891 corr: 57 (499584/2257759) completed in 0m 0.899s
loss: 3.1273 corr: 56 (499712/2257759) completed in 0m 0.852s
loss: 3.3926 corr: 48 (499840/2257759) completed in 0m 0.874s
loss: 3.1728 corr: 53 (499968/2257759) completed in 0m 0.827s
loss: 3.7160 corr: 48 (500096/2257759) completed in 0m 0.848s
loss: 3.4457 corr: 48 (500224/2257759) completed in 0m 0.834s
loss: 3.9346 corr: 51 (500352/2257759) completed in 0m 0.841s
loss: 3.8341 corr: 52 (500480/2257759) completed in 0m 0.802s
loss: 3.3123 corr: 55 (500608/2257759) completed in 0m 0.859s
loss: 3.4507 corr: 54 (500736/2257759) completed in 0m 0.825s
loss: 3.4861 corr: 52 (500864/2257759) completed in 0m 0.947s
loss: 3.5988 corr: 43 (500992/2257759) completed in 0m 0.896s
loss: 3.4684 corr: 55 (501120/2257759) completed in 0m 0.825s
loss: 3.6332 corr: 52 (501248/2257759) completed in 0m 0.849s
loss: 3.2033 corr: 57 (501376/2257759) completed in 0m 0.849s
loss: 3.6360 corr: 56 (501504/2257759) completed in 0m 0.902s
loss: 3.1854 corr: 60 (501632/2257759) completed in 0m 0.864s
loss: 3.7901 corr: 48 (501760/2257759) completed in 0m 0.830s
loss: 3.3979 corr: 52 (501888/2257759) completed in 0m 0.858s
loss: 3.8681 corr: 48 (502016/2257759) completed in 0m 0.886s
loss: 3.2457 corr: 51 (502144/2257759) completed in 0m 0.859s
loss: 3.7188 corr: 54 (502272/2257759) completed in 0m 0.843s
loss: 3.5690 corr: 52 (502400/2257759) completed in 0m 0.870s
loss: 4.1572 corr: 42 (502528/2257759) completed in 0m 0.841s
loss: 3.7893 corr: 54 (502656/2257759) completed in 0m 0.825s
loss: 3.3211 corr: 58 (502784/2257759) completed in 0m 0.968s
loss: 3.6806 corr: 45 (502912/2257759) completed in 0m 0.866s
loss: 3.7818 corr: 50 (503040/2257759) completed in 0m 0.876s
loss: 4.1325 corr: 50 (503168/2257759) completed in 0m 0.856s
loss: 3.4572 corr: 56 (503296/2257759) completed in 0m 0.794s
loss: 3.0751 corr: 54 (503424/2257759) completed in 0m 0.872s
loss: 3.3085 corr: 60 (503552/2257759) completed in 0m 0.967s
loss: 3.4168 corr: 57 (503680/2257759) completed in 0m 0.821s
loss: 3.2398 corr: 54 (503808/2257759) completed in 0m 0.851s
loss: 3.2196 corr: 55 (503936/2257759) completed in 0m 0.825s
loss: 3.1058 corr: 48 (504064/2257759) completed in 0m 0.808s
loss: 3.6867 corr: 59 (504192/2257759) completed in 0m 0.856s
loss: 3.8415 corr: 52 (504320/2257759) completed in 0m 0.852s
loss: 3.2948 corr: 61 (504448/2257759) completed in 0m 0.860s
loss: 3.1643 corr: 58 (504576/2257759) completed in 0m 0.856s
loss: 3.2921 corr: 58 (504704/2257759) completed in 0m 0.856s
loss: 3.6263 corr: 45 (504832/2257759) completed in 0m 0.847s
loss: 3.8373 corr: 47 (504960/2257759) completed in 0m 0.839s
loss: 3.1651 corr: 51 (505088/2257759) completed in 0m 0.874s
loss: 2.8771 corr: 53 (505216/2257759) completed in 0m 0.839s
loss: 3.3782 corr: 59 (505344/2257759) completed in 0m 0.838s
loss: 2.8361 corr: 60 (505472/2257759) completed in 0m 0.851s
loss: 3.5985 corr: 48 (505600/2257759) completed in 0m 0.848s
loss: 3.1147 corr: 59 (505728/2257759) completed in 0m 0.818s
loss: 3.3815 corr: 59 (505856/2257759) completed in 0m 0.880s
loss: 3.0313 corr: 57 (505984/2257759) completed in 0m 0.872s
loss: 3.4740 corr: 55 (506112/2257759) completed in 0m 0.840s
loss: 3.5006 corr: 46 (506240/2257759) completed in 0m 0.879s
loss: 3.3242 corr: 53 (506368/2257759) completed in 0m 0.915s
loss: 3.4869 corr: 47 (506496/2257759) completed in 0m 0.884s
loss: 3.3579 corr: 53 (506624/2257759) completed in 0m 0.850s
loss: 3.3504 corr: 54 (506752/2257759) completed in 0m 0.835s
loss: 3.2289 corr: 53 (506880/2257759) completed in 0m 0.837s
loss: 3.0331 corr: 53 (507008/2257759) completed in 0m 0.839s
loss: 3.5250 corr: 49 (507136/2257759) completed in 0m 0.771s
